지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
115,울릉도,2015-03-30 21:00,11.3,,7,230,61
115,울릉도,2015-03-30 22:00,11.7,,7.1,230,59
115,울릉도,2015-03-30 23:00,12,,7.3,230,60
115,울릉도,2015-03-31 00:00,12,,5.8,230,67
115,울릉도,2015-03-31 01:00,11.8,,4.3,230,70
115,울릉도,2015-03-31 02:00,11.5,,3.2,200,75
115,울릉도,2015-03-31 03:00,11.2,,1.7,180,81
115,울릉도,2015-03-31 04:00,11.6,,4.3,230,55
115,울릉도,2015-03-31 05:00,13.8,,4,250,44
115,울릉도,2015-03-31 06:00,13.6,,1.7,110,34
115,울릉도,2015-03-31 07:00,13.5,,2.2,70,41
115,울릉도,2015-03-31 08:00,14.9,,3.5,50,44
115,울릉도,2015-03-31 09:00,16.6,,1.8,70,40
115,울릉도,2015-03-31 10:00,16.2,,1.1,110,53
115,울릉도,2015-03-31 11:00,15.8,,1.3,160,63
115,울릉도,2015-03-31 12:00,15.6,,2.1,200,65
115,울릉도,2015-03-31 13:00,15.5,,3.3,200,66
115,울릉도,2015-03-31 14:00,15.3,,2.1,180,64
115,울릉도,2015-03-31 15:00,14.3,,4.9,230,62
115,울릉도,2015-03-31 16:00,14.2,,7,230,67
115,울릉도,2015-03-31 17:00,13.7,,7.9,230,78
115,울릉도,2015-03-31 18:00,13.3,.1,9.1,250,82
115,울릉도,2015-03-31 19:00,12.8,,8.3,230,87
115,울릉도,2015-03-31 20:00,12.7,,8.1,230,90
115,울릉도,2015-03-31 21:00,12.7,.1,7.5,250,92
119,수원,2015-03-28 11:00,13,,.9,90,27
119,수원,2015-03-28 12:00,15.2,,2.1,250,20
119,수원,2015-03-28 13:00,16.1,,3.1,290,18
119,수원,2015-03-28 14:00,16.4,,3.1,290,19
119,수원,2015-03-28 15:00,16.6,,2.3,270,17
119,수원,2015-03-28 16:00,16.6,,2.5,250,17
119,수원,2015-03-28 17:00,15.5,,2.9,290,19
119,수원,2015-03-28 18:00,14.3,,2.6,270,22
119,수원,2015-03-28 19:00,11.6,,3.6,270,25
119,수원,2015-03-28 20:00,10.5,,2,290,24
119,수원,2015-03-28 21:00,9.8,,2.7,290,31
119,수원,2015-03-28 22:00,9.3,,1.7,270,31
119,수원,2015-03-28 23:00,9.1,,1,270,30
119,수원,2015-03-29 00:00,8,,1,200,37
119,수원,2015-03-29 01:00,8.6,,.9,250,38
119,수원,2015-03-29 02:00,8.1,,.5,340,40
119,수원,2015-03-29 03:00,8.5,,.7,360,42
119,수원,2015-03-29 04:00,7.9,,.7,230,47
119,수원,2015-03-29 05:00,8,,.8,180,49
119,수원,2015-03-29 06:00,8.2,,.6,230,59
119,수원,2015-03-29 07:00,8,,1.7,230,74
119,수원,2015-03-29 08:00,8.2,,1.4,200,78
119,수원,2015-03-29 09:00,8.3,,.7,270,80
119,수원,2015-03-29 10:00,9.1,,1,270,82
119,수원,2015-03-29 11:00,10.2,,1.5,320,81
119,수원,2015-03-29 12:00,10.8,,1.5,290,77
119,수원,2015-03-29 13:00,11.9,,2.2,270,72
119,수원,2015-03-29 14:00,12.2,,3,290,71
119,수원,2015-03-29 15:00,13.6,,1.9,270,64
119,수원,2015-03-29 16:00,15.3,,1.8,230,56
119,수원,2015-03-29 17:00,15,,1.6,270,54
119,수원,2015-03-29 18:00,12.3,,3.9,270,66
119,수원,2015-03-29 19:00,10.2,,2.7,290,73
119,수원,2015-03-29 20:00,9.4,,.9,270,75
119,수원,2015-03-29 21:00,8.5,,.4,0,83
119,수원,2015-03-29 22:00,8.1,,.9,270,86
119,수원,2015-03-29 23:00,6.5,,.3,0,93
119,수원,2015-03-30 00:00,6.1,,.2,0,97
119,수원,2015-03-30 01:00,5.1,,.4,0,98
119,수원,2015-03-30 02:00,4.9,,0,0,100
119,수원,2015-03-30 03:00,4,,.1,0,100
119,수원,2015-03-30 04:00,4.4,,.2,0,100
119,수원,2015-03-30 05:00,3.7,,0,0,100
119,수원,2015-03-30 06:00,4.3,,.3,0,100
119,수원,2015-03-30 07:00,4.8,,.2,0,100
119,수원,2015-03-30 08:00,7.3,,0,0,98
119,수원,2015-03-30 09:00,11.6,,0,0,73
119,수원,2015-03-30 10:00,14.6,,.9,110,57
119,수원,2015-03-30 11:00,16.7,,1.1,180,51
119,수원,2015-03-30 12:00,18.7,,1.6,230,41
119,수원,2015-03-30 13:00,19.7,,3.1,230,32
119,수원,2015-03-30 14:00,20.9,,2.8,230,25
119,수원,2015-03-30 15:00,20.8,,3.3,230,28
119,수원,2015-03-30 16:00,21,,3.2,250,31
119,수원,2015-03-30 17:00,19.9,,3.2,270,34
119,수원,2015-03-30 18:00,17.4,,3.8,290,43
119,수원,2015-03-30 19:00,15.3,,1.9,290,52
119,수원,2015-03-30 20:00,13.9,,1.2,290,59
119,수원,2015-03-30 21:00,12.3,,.8,250,67
119,수원,2015-03-30 22:00,11,,.5,320,72
119,수원,2015-03-30 23:00,10.5,,.5,270,74
119,수원,2015-03-31 00:00,9.4,,0,0,82
119,수원,2015-03-31 01:00,9.3,,.2,0,87
119,수원,2015-03-31 02:00,8.7,,0,0,89
119,수원,2015-03-31 03:00,9.9,,1,290,84
119,수원,2015-03-31 04:00,8.1,,.4,0,92
119,수원,2015-03-31 05:00,9.3,,0,0,90
119,수원,2015-03-31 06:00,10.3,,0,0,85
119,수원,2015-03-31 07:00,10,,.6,180,84
119,수원,2015-03-31 08:00,10.9,,.3,0,80
119,수원,2015-03-31 09:00,13.5,,2.3,90,74
119,수원,2015-03-31 10:00,14.1,,3.6,90,69
119,수원,2015-03-31 11:00,14.4,,2.8,90,66
119,수원,2015-03-31 12:00,14.1,0,2.6,90,73
119,수원,2015-03-31 13:00,14.6,,2.9,140,74
119,수원,2015-03-31 14:00,13.8,,3.2,140,83
119,수원,2015-03-31 15:00,13.4,0,2,140,88
119,수원,2015-03-31 16:00,12.9,,2.4,110,98
119,수원,2015-03-31 17:00,13.2,,2.5,90,94
119,수원,2015-03-31 18:00,13.1,.1,2,70,95
119,수원,2015-03-31 19:00,12.8,,1.4,90,99
119,수원,2015-03-31 20:00,12.8,,1.7,90,100
119,수원,2015-03-31 21:00,12.8,1.1,.9,70,100
127,충주,2015-03-28 11:00,12.9,,1.4,320,15
127,충주,2015-03-28 12:00,13.7,,1.7,250,15
127,충주,2015-03-28 13:00,15.6,,1.4,70,14
127,충주,2015-03-28 14:00,17.4,,1.4,340,12
127,충주,2015-03-28 15:00,17.9,,2.8,290,11
127,충주,2015-03-28 16:00,18.3,,2.7,290,11
127,충주,2015-03-28 17:00,18.1,,2.7,320,11
127,충주,2015-03-28 18:00,16.5,,2.7,340,11
127,충주,2015-03-28 19:00,15.5,,.9,340,13
127,충주,2015-03-28 20:00,15,,2.6,270,15
127,충주,2015-03-28 21:00,14.1,,2.9,270,20
127,충주,2015-03-28 22:00,13.1,,1.9,270,22
127,충주,2015-03-28 23:00,12.2,,1.7,200,25
127,충주,2015-03-29 00:00,11.6,,2.6,290,25
127,충주,2015-03-29 01:00,9.8,,.9,340,26
127,충주,2015-03-29 02:00,8.1,,.7,140,32
127,충주,2015-03-29 03:00,7.3,,.7,180,33
127,충주,2015-03-29 04:00,5.8,,1.3,90,41
127,충주,2015-03-29 05:00,7.2,,.7,110,37
127,충주,2015-03-29 06:00,7.5,,.9,90,38
127,충주,2015-03-29 07:00,8.1,,.9,140,33
127,충주,2015-03-29 08:00,8.8,,1.2,270,33
127,충주,2015-03-29 09:00,9.3,,1.2,230,25
127,충주,2015-03-29 10:00,10.5,,1.4,270,32
127,충주,2015-03-29 11:00,11.1,,1.1,250,44
127,충주,2015-03-29 12:00,13.4,,1.3,50,41
127,충주,2015-03-29 13:00,15.3,,2.1,230,37
127,충주,2015-03-29 14:00,17.1,,1.2,70,32
127,충주,2015-03-29 15:00,17.8,,1.7,50,31
127,충주,2015-03-29 16:00,18,,2.2,320,30
127,충주,2015-03-29 17:00,17.7,,2,320,30
127,충주,2015-03-29 18:00,17,,1.7,290,35
127,충주,2015-03-29 19:00,14.7,,1.2,360,43
127,충주,2015-03-29 20:00,12.2,,1.1,160,54
127,충주,2015-03-29 21:00,10.6,,1.1,110,61
127,충주,2015-03-29 22:00,9.3,,1.4,90,66
127,충주,2015-03-29 23:00,8.5,,2,90,70
127,충주,2015-03-30 00:00,7.3,,1,90,76
127,충주,2015-03-30 01:00,6.8,,1.6,90,78
127,충주,2015-03-30 02:00,5.6,,.4,0,81
127,충주,2015-03-30 03:00,5.2,,1.2,110,83
127,충주,2015-03-30 04:00,4.6,,1.1,110,84
127,충주,2015-03-30 05:00,3.9,,.5,90,86
127,충주,2015-03-30 06:00,3.8,,.9,90,86
127,충주,2015-03-30 07:00,5,,.9,110,87
127,충주,2015-03-30 08:00,7.1,,.7,360,80
127,충주,2015-03-30 09:00,9.8,,.8,250,66
127,충주,2015-03-30 10:00,12.7,,1.3,270,55
127,충주,2015-03-30 11:00,15.9,,1.3,360,42
127,충주,2015-03-30 12:00,19.7,,2.1,290,31
127,충주,2015-03-30 13:00,20.5,,2.7,200,27
127,충주,2015-03-30 14:00,21.6,,4,290,20
127,충주,2015-03-30 15:00,22.5,,4,250,19
127,충주,2015-03-30 16:00,22.8,,4,270,14
127,충주,2015-03-30 17:00,22.2,,3.9,270,18
127,충주,2015-03-30 18:00,21.1,,3.6,270,21
127,충주,2015-03-30 19:00,19.4,,2.9,270,22
127,충주,2015-03-30 20:00,17.4,,1.7,250,32
127,충주,2015-03-30 21:00,14.4,,.4,0,42
127,충주,2015-03-30 22:00,12.6,,.6,230,48
127,충주,2015-03-30 23:00,11.4,,1.8,110,53
127,충주,2015-03-31 00:00,10.6,,1.3,90,56
127,충주,2015-03-31 01:00,9.2,,1.2,90,64
127,충주,2015-03-31 02:00,8.5,,.6,70,67
127,충주,2015-03-31 03:00,8.2,,1.2,90,70
127,충주,2015-03-31 04:00,7.6,,1.1,90,75
127,충주,2015-03-31 05:00,6.3,,.1,0,79
127,충주,2015-03-31 06:00,6.2,,.4,0,80
127,충주,2015-03-31 07:00,6.1,,.9,110,81
127,충주,2015-03-31 08:00,8.7,,.5,180,74
127,충주,2015-03-31 09:00,9.4,,1,70,71
127,충주,2015-03-31 10:00,11.2,,1.1,270,63
127,충주,2015-03-31 11:00,13.2,,.6,230,59
127,충주,2015-03-31 12:00,13.4,,1.3,270,59
127,충주,2015-03-31 13:00,13.7,,.7,230,58
127,충주,2015-03-31 14:00,13.9,,1.1,230,61
127,충주,2015-03-31 15:00,13.2,.1,1,230,77
127,충주,2015-03-31 16:00,12.5,,2.5,90,85
127,충주,2015-03-31 17:00,12.2,,1.3,50,90
127,충주,2015-03-31 18:00,12.6,1,2.8,90,92
127,충주,2015-03-31 19:00,12.3,,1,200,93
127,충주,2015-03-31 20:00,12,,1,360,96
127,충주,2015-03-31 21:00,12.1,.4,.1,0,98
129,서산,2015-03-28 11:00,13.3,,2.7,230,24
129,서산,2015-03-28 12:00,14,,3.3,200,25
129,서산,2015-03-28 13:00,15.5,,3.3,250,19
129,서산,2015-03-28 14:00,15.7,,4.3,230,15
129,서산,2015-03-28 15:00,16.3,,3.3,230,16
129,서산,2015-03-28 16:00,15.1,,3.6,230,17
129,서산,2015-03-28 17:00,12.1,,4.2,250,21
129,서산,2015-03-28 18:00,11.5,,2.8,230,30
129,서산,2015-03-28 19:00,10,,2.4,200,34
129,서산,2015-03-28 20:00,8.7,,1.8,230,37
129,서산,2015-03-28 21:00,8.2,,2.3,180,44
129,서산,2015-03-28 22:00,8.1,,2.3,160,51
129,서산,2015-03-28 23:00,7.9,,2,180,51
129,서산,2015-03-29 00:00,7.8,,1.8,160,58
129,서산,2015-03-29 01:00,7.4,,.3,0,59
129,서산,2015-03-29 02:00,7,,1.5,250,65
129,서산,2015-03-29 03:00,6.6,.1,1.5,180,81
129,서산,2015-03-29 04:00,6.8,,.4,0,85
129,서산,2015-03-29 05:00,7.2,,1,200,84
129,서산,2015-03-29 06:00,7,,.9,230,88
129,서산,2015-03-29 07:00,6.9,,.8,200,93
129,서산,2015-03-29 08:00,7.1,,.2,0,93
129,서산,2015-03-29 09:00,7.8,,1.1,200,93
129,서산,2015-03-29 10:00,8.9,,1.5,200,93
129,서산,2015-03-29 11:00,10.6,,1.4,140,86
129,서산,2015-03-29 12:00,11.6,,1.5,340,77
129,서산,2015-03-29 13:00,14.8,,2.8,290,63
129,서산,2015-03-29 14:00,14.7,,2.7,360,63
129,서산,2015-03-29 15:00,15.4,,2.6,320,62
129,서산,2015-03-29 16:00,15.5,,2.2,340,60
129,서산,2015-03-29 17:00,15.1,,2.7,340,64
129,서산,2015-03-29 18:00,12.1,,2.6,340,72
129,서산,2015-03-29 19:00,9.9,,1.1,50,80
129,서산,2015-03-29 20:00,8.2,,.9,320,85
129,서산,2015-03-29 21:00,6.7,,1.1,50,91
129,서산,2015-03-29 22:00,6.9,,1.6,20,93
129,서산,2015-03-29 23:00,6.2,,.9,50,93
129,서산,2015-03-30 00:00,4.8,,.3,0,93
129,서산,2015-03-30 01:00,4.1,,.5,360,93
129,서산,2015-03-30 02:00,3.9,,.7,50,93
129,서산,2015-03-30 03:00,4.9,,1.2,50,93
129,서산,2015-03-30 04:00,4.1,,.8,20,93
129,서산,2015-03-30 05:00,3,,1.7,50,93
129,서산,2015-03-30 06:00,2.4,,.6,20,93
129,서산,2015-03-30 07:00,3.7,,1.4,50,93
129,서산,2015-03-30 08:00,5.2,,.8,20,93
129,서산,2015-03-30 09:00,9.3,,.5,290,93
129,서산,2015-03-30 10:00,13.6,,.8,290,69
129,서산,2015-03-30 11:00,16.7,,1.9,230,52
129,서산,2015-03-30 12:00,18,,4.4,180,46
129,서산,2015-03-30 13:00,18.1,,4.7,180,43
129,서산,2015-03-30 14:00,18.6,,4.3,180,49
129,서산,2015-03-30 15:00,18.6,,4.8,180,53
129,서산,2015-03-30 16:00,18.1,,4.7,180,54
129,서산,2015-03-30 17:00,16.9,,4.5,200,61
129,서산,2015-03-30 18:00,14.8,,2.6,230,68
129,서산,2015-03-30 19:00,12.5,,2.5,180,75
129,서산,2015-03-30 20:00,11,,1.5,180,85
129,서산,2015-03-30 21:00,9.4,,1.5,200,92
129,서산,2015-03-30 22:00,8.8,,1.4,200,93
129,서산,2015-03-30 23:00,8.1,,1.1,200,93
129,서산,2015-03-31 00:00,6.5,,.2,0,93
129,서산,2015-03-31 01:00,5.3,,.5,340,93
129,서산,2015-03-31 02:00,5.7,,.5,50,93
129,서산,2015-03-31 03:00,7.1,,.6,50,93
129,서산,2015-03-31 04:00,6.9,,.8,90,93
129,서산,2015-03-31 05:00,8.6,,.4,0,93
129,서산,2015-03-31 06:00,9.6,,1.1,50,93
129,서산,2015-03-31 07:00,10.7,,1.1,50,93
129,서산,2015-03-31 08:00,11.6,,1.9,70,86
129,서산,2015-03-31 09:00,11.8,0,2.5,90,88
129,서산,2015-03-31 10:00,12.7,,1.3,90,91
129,서산,2015-03-31 11:00,13.2,,.8,250,92
129,서산,2015-03-31 12:00,12.8,.2,.6,320,93
129,서산,2015-03-31 13:00,12.7,,1.4,50,93
129,서산,2015-03-31 14:00,12.8,,1.2,50,93
129,서산,2015-03-31 15:00,13.3,2.9,2.1,90,93
129,서산,2015-03-31 16:00,13.1,,1.4,20,93
129,서산,2015-03-31 17:00,13,,2.6,90,93
129,서산,2015-03-31 18:00,13.2,.1,.7,360,93
129,서산,2015-03-31 19:00,13,,.9,20,93
129,서산,2015-03-31 20:00,12.8,,1.6,20,93
129,서산,2015-03-31 21:00,12.8,.6,1.3,50,93
130,울진,2015-03-28 11:00,19.4,,4.7,200,13
130,울진,2015-03-28 12:00,20.9,,3.7,230,12
130,울진,2015-03-28 13:00,21.7,,5.4,230,12
130,울진,2015-03-28 14:00,21.3,,4.6,250,11
130,울진,2015-03-28 15:00,21.9,,4,250,11
130,울진,2015-03-28 16:00,21.5,,6.1,230,10
130,울진,2015-03-28 17:00,21,,3.8,250,9
130,울진,2015-03-28 18:00,19.6,,3.8,270,10
130,울진,2015-03-28 19:00,17.6,,0,0,12
130,울진,2015-03-28 20:00,17,,1.6,200,16
130,울진,2015-03-28 21:00,16.7,,2.6,180,19
130,울진,2015-03-28 22:00,15.8,,4,230,22
130,울진,2015-03-28 23:00,15.7,,4.9,250,21
130,울진,2015-03-29 00:00,14.9,,3.1,250,25
130,울진,2015-03-29 01:00,13.7,,1.7,250,33
130,울진,2015-03-29 02:00,14,,2.5,250,29
130,울진,2015-03-29 03:00,13.7,,3.4,230,35
130,울진,2015-03-29 04:00,13.1,,3.3,230,31
130,울진,2015-03-29 05:00,12,,3,230,31
130,울진,2015-03-29 06:00,11.8,,1.5,230,29
130,울진,2015-03-29 07:00,11,,2,230,32
130,울진,2015-03-29 08:00,13.1,,1,180,33
130,울진,2015-03-29 09:00,15.3,,.5,230,32
130,울진,2015-03-29 10:00,16.3,,1.7,110,33
130,울진,2015-03-29 11:00,15.5,,3.3,70,47
130,울진,2015-03-29 12:00,15.1,,2.2,50,48
130,울진,2015-03-29 13:00,15.4,,2.7,70,44
130,울진,2015-03-29 14:00,14.5,,2.8,50,54
130,울진,2015-03-29 15:00,14,,2.9,70,57
130,울진,2015-03-29 16:00,12.9,,3.2,90,67
130,울진,2015-03-29 17:00,12.7,,1.9,90,61
130,울진,2015-03-29 18:00,12.1,,0,0,69
130,울진,2015-03-29 19:00,11.5,,0,0,73
130,울진,2015-03-29 20:00,9.9,,1.3,250,76
130,울진,2015-03-29 21:00,9.2,,0,0,75
130,울진,2015-03-29 22:00,8.5,,1.6,230,74
130,울진,2015-03-29 23:00,7.2,,0,0,82
130,울진,2015-03-30 00:00,6.1,,.2,0,85
130,울진,2015-03-30 01:00,6.4,,1.9,250,83
130,울진,2015-03-30 02:00,6,,1.7,270,81
130,울진,2015-03-30 03:00,7,,2.1,250,76
130,울진,2015-03-30 04:00,8.6,,3.6,230,68
130,울진,2015-03-30 05:00,10.2,,3,180,58
130,울진,2015-03-30 06:00,10.9,,4.5,200,56
130,울진,2015-03-30 07:00,9.3,,1.5,230,63
130,울진,2015-03-30 08:00,11.4,,2.5,160,57
130,울진,2015-03-30 09:00,12.4,,3.2,140,70
130,울진,2015-03-30 10:00,14.1,,2.7,140,72
130,울진,2015-03-30 11:00,14.3,,2.9,160,70
130,울진,2015-03-30 12:00,14.4,,3.9,140,71
130,울진,2015-03-30 13:00,14.6,,2.8,140,74
130,울진,2015-03-30 14:00,14.7,,3.9,160,74
130,울진,2015-03-30 15:00,14.9,,2.8,90,73
130,울진,2015-03-30 16:00,14.8,,3,340,73
130,울진,2015-03-30 17:00,13.9,,2.3,200,74
130,울진,2015-03-30 18:00,12.9,,5.1,160,82
130,울진,2015-03-30 19:00,12.7,,4.3,140,83
130,울진,2015-03-30 20:00,12.7,,.7,230,82
130,울진,2015-03-30 21:00,11.9,,0,0,81
130,울진,2015-03-30 22:00,11.5,,2,200,76
130,울진,2015-03-30 23:00,11.8,,2.8,230,67
130,울진,2015-03-31 00:00,15.8,,3.9,200,53
130,울진,2015-03-31 01:00,16,,3.1,230,42
130,울진,2015-03-31 02:00,16.1,,5.3,200,40
130,울진,2015-03-31 03:00,14.9,,3,230,46
130,울진,2015-03-31 04:00,15.4,,3.1,230,51
130,울진,2015-03-31 05:00,15.2,,3.3,250,55
130,울진,2015-03-31 06:00,14.8,,2.7,250,57
130,울진,2015-03-31 07:00,15.4,,2.6,250,55
130,울진,2015-03-31 08:00,16.4,,2.8,250,53
130,울진,2015-03-31 09:00,18.2,,2.9,230,47
130,울진,2015-03-31 10:00,19,,1.7,230,39
130,울진,2015-03-31 11:00,17.5,,2.8,160,49
130,울진,2015-03-31 12:00,15,,3.3,160,66
130,울진,2015-03-31 13:00,13.9,,3.2,140,76
130,울진,2015-03-31 14:00,14.9,,2.9,180,70
130,울진,2015-03-31 15:00,14.7,,3.9,160,71
130,울진,2015-03-31 16:00,16.5,,2.9,140,63
130,울진,2015-03-31 17:00,18.2,,2.9,230,60
130,울진,2015-03-31 18:00,17.3,,2,230,65
130,울진,2015-03-31 19:00,15.4,,.4,0,75
130,울진,2015-03-31 20:00,15.4,,2,180,77
130,울진,2015-03-31 21:00,17,,3.4,270,68
131,청주,2015-03-28 11:00,13.5,,1.1,200,27
131,청주,2015-03-28 12:00,15.8,,1.9,200,18
131,청주,2015-03-28 13:00,16.1,,1.9,320,17
131,청주,2015-03-28 14:00,18.4,,1.9,250,16
131,청주,2015-03-28 15:00,19.1,,1.3,180,16
131,청주,2015-03-28 16:00,19.2,,2.2,230,17
131,청주,2015-03-28 17:00,19.5,,1.7,230,18
131,청주,2015-03-28 18:00,17.4,,3.3,230,27
131,청주,2015-03-28 19:00,16.2,,2.7,250,37
131,청주,2015-03-28 20:00,14.7,,1.7,230,35
131,청주,2015-03-28 21:00,13.9,0,2.3,230,30
131,청주,2015-03-28 22:00,12.8,,1.7,250,23
131,청주,2015-03-28 23:00,12.1,,2.3,250,22
131,청주,2015-03-29 00:00,11.5,,1.3,250,25
131,청주,2015-03-29 01:00,10.7,,.9,200,26
131,청주,2015-03-29 02:00,10.2,,1.5,180,26
131,청주,2015-03-29 03:00,9.5,,.9,230,28
131,청주,2015-03-29 04:00,9.4,,.8,230,29
131,청주,2015-03-29 05:00,8.1,,1,230,44
131,청주,2015-03-29 06:00,8.2,.1,.9,180,49
131,청주,2015-03-29 07:00,8.5,,.8,180,47
131,청주,2015-03-29 08:00,8.9,,.2,0,43
131,청주,2015-03-29 09:00,9.6,,.7,250,46
131,청주,2015-03-29 10:00,10.6,,1.2,230,47
131,청주,2015-03-29 11:00,12,,1.6,160,51
131,청주,2015-03-29 12:00,14.5,,1.4,230,46
131,청주,2015-03-29 13:00,15.1,,1.8,140,44
131,청주,2015-03-29 14:00,16.4,,1.3,270,41
131,청주,2015-03-29 15:00,18.1,,1.4,230,39
131,청주,2015-03-29 16:00,18.1,,2,320,40
131,청주,2015-03-29 17:00,16.9,,2.1,290,43
131,청주,2015-03-29 18:00,16.4,,2.6,320,46
131,청주,2015-03-29 19:00,15.2,,1.7,320,50
131,청주,2015-03-29 20:00,14.4,,.7,340,55
131,청주,2015-03-29 21:00,13.7,,.6,320,57
131,청주,2015-03-29 22:00,12.6,,1.1,320,62
131,청주,2015-03-29 23:00,11.5,,0,0,67
131,청주,2015-03-30 00:00,10.5,,.6,340,72
131,청주,2015-03-30 01:00,9.7,,0,0,75
131,청주,2015-03-30 02:00,9,,.4,0,78
131,청주,2015-03-30 03:00,8.2,,.1,0,80
131,청주,2015-03-30 04:00,7.3,,.7,340,82
131,청주,2015-03-30 05:00,6.4,,.6,340,86
131,청주,2015-03-30 06:00,6.8,,0,0,86
131,청주,2015-03-30 07:00,7.6,,.4,0,80
131,청주,2015-03-30 08:00,8.3,,1,340,77
131,청주,2015-03-30 09:00,11.2,,.7,320,70
131,청주,2015-03-30 10:00,14.4,,.5,180,54
131,청주,2015-03-30 11:00,17.4,,1.6,270,43
131,청주,2015-03-30 12:00,19.3,,1.8,290,38
131,청주,2015-03-30 13:00,21.5,,2.3,200,30
131,청주,2015-03-30 14:00,22.7,,2.5,250,27
131,청주,2015-03-30 15:00,22.7,,2,250,25
131,청주,2015-03-30 16:00,22.9,,2.8,250,24
131,청주,2015-03-30 17:00,22.9,,2.3,250,20
131,청주,2015-03-30 18:00,21.6,,2.3,250,21
131,청주,2015-03-30 19:00,19.4,,1.9,250,27
131,청주,2015-03-30 20:00,17.4,,1.2,230,29
131,청주,2015-03-30 21:00,16.1,,1.3,250,33
131,청주,2015-03-30 22:00,15.5,,.8,160,36
131,청주,2015-03-30 23:00,14.7,,.2,0,41
131,청주,2015-03-31 00:00,13.7,,.2,0,46
131,청주,2015-03-31 01:00,12.8,,.1,0,53
131,청주,2015-03-31 02:00,11.8,,.2,0,50
131,청주,2015-03-31 03:00,11.2,,.1,0,54
131,청주,2015-03-31 04:00,9.5,,1,340,62
131,청주,2015-03-31 05:00,9.6,,0,0,62
131,청주,2015-03-31 06:00,9.7,,.3,0,64
131,청주,2015-03-31 07:00,10,,.5,320,66
131,청주,2015-03-31 08:00,11.4,,2.3,50,61
131,청주,2015-03-31 09:00,10.9,,1.3,360,67
131,청주,2015-03-31 10:00,12.7,,.6,230,65
131,청주,2015-03-31 11:00,14.3,,.4,0,63
131,청주,2015-03-31 12:00,15,,1.8,160,69
131,청주,2015-03-31 13:00,14.7,,1.7,140,79
131,청주,2015-03-31 14:00,12.7,,.9,290,93
131,청주,2015-03-31 15:00,13,1.5,.7,340,97
131,청주,2015-03-31 16:00,13.5,,.8,50,97
131,청주,2015-03-31 17:00,13.9,,.8,180,97
131,청주,2015-03-31 18:00,13.5,1,.7,90,97
131,청주,2015-03-31 19:00,13.8,,.6,180,98
131,청주,2015-03-31 20:00,13.5,,.3,0,98
131,청주,2015-03-31 21:00,13.4,.5,.8,20,98
133,대전,2015-03-28 11:00,13.9,,1,250,29
133,대전,2015-03-28 12:00,16.1,,1.2,360,23
133,대전,2015-03-28 13:00,18,,1.4,200,15
133,대전,2015-03-28 14:00,18.7,,2.3,200,12
133,대전,2015-03-28 15:00,19.5,,4.6,180,20
133,대전,2015-03-28 16:00,18.5,,3.7,200,26
133,대전,2015-03-28 17:00,17.3,,2.4,200,37
133,대전,2015-03-28 18:00,15.9,,1.6,230,34
133,대전,2015-03-28 19:00,14.5,,1.2,200,21
133,대전,2015-03-28 20:00,12.6,,3.5,200,23
133,대전,2015-03-28 21:00,11.9,0,2.6,180,29
133,대전,2015-03-28 22:00,11.2,,4.7,180,26
133,대전,2015-03-28 23:00,10.8,,1.7,200,26
133,대전,2015-03-29 00:00,10.5,,2.7,180,27
133,대전,2015-03-29 01:00,10.1,,2.6,200,25
133,대전,2015-03-29 02:00,9.6,,2.4,200,27
133,대전,2015-03-29 03:00,9.2,,2.9,180,36
133,대전,2015-03-29 04:00,8.9,,.2,0,37
133,대전,2015-03-29 05:00,8.6,,.2,0,40
133,대전,2015-03-29 06:00,8.6,0,1,250,43
133,대전,2015-03-29 07:00,8.5,,.1,0,46
133,대전,2015-03-29 08:00,9,,.6,50,46
133,대전,2015-03-29 09:00,9.5,,0,0,45
133,대전,2015-03-29 10:00,10.7,,1,360,45
133,대전,2015-03-29 11:00,12.2,,1.2,140,43
133,대전,2015-03-29 12:00,15,,1.5,160,48
133,대전,2015-03-29 13:00,16.9,,1.4,180,44
133,대전,2015-03-29 14:00,17.7,,1.3,320,43
133,대전,2015-03-29 15:00,19,,1.4,320,40
133,대전,2015-03-29 16:00,19.4,,1.3,180,40
133,대전,2015-03-29 17:00,19.6,,1.4,320,40
133,대전,2015-03-29 18:00,18.3,,1.8,340,44
133,대전,2015-03-29 19:00,16.4,,1.9,340,55
133,대전,2015-03-29 20:00,14.5,,1.3,340,61
133,대전,2015-03-29 21:00,13.3,,1,320,66
133,대전,2015-03-29 22:00,12.3,,1,320,71
133,대전,2015-03-29 23:00,11.3,,.1,0,74
133,대전,2015-03-30 00:00,10.4,,.6,320,78
133,대전,2015-03-30 01:00,9.6,,.5,50,82
133,대전,2015-03-30 02:00,8.8,,.7,340,84
133,대전,2015-03-30 03:00,8.2,,.6,320,88
133,대전,2015-03-30 04:00,7.4,,1.5,320,89
133,대전,2015-03-30 05:00,6.9,,.4,0,91
133,대전,2015-03-30 06:00,6.4,,.7,110,92
133,대전,2015-03-30 07:00,6.2,,.3,0,93
133,대전,2015-03-30 08:00,7.5,,.1,0,90
133,대전,2015-03-30 09:00,10.7,,.9,160,76
133,대전,2015-03-30 10:00,14.2,,.4,0,61
133,대전,2015-03-30 11:00,18,,1.7,140,48
133,대전,2015-03-30 12:00,21,,2.4,230,36
