,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
2,중안,좌중2, ,좌안, ,우비, , , ,4,3,0,0,0.360,김선빈,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
3, , , , , , , ,유땅, ,1,0,0,0,0.154,이호신,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
4,우비,3땅, ,우희비, ,삼진, , , ,3,0,1,0,0.222,안치홍,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
5, , , , , , , ,3땅, ,1,0,0,0,0.214,고영우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
6,4구, ,좌홈,4구, ,3땅, ,우비, ,3,1,1,1,0.281,김주형,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
7,1땅, ,우중안, , , , , , ,2,1,0,0,0.292,서동욱,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
8, , , ,투직, , ,삼진, ,2비,3,0,0,0,0.167,윤완주,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
9, ,중안,2땅, ,좌안, ,4구, , ,3,2,0,1,0.310,신종길,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
10, , , , , , , , , ,0,0,0,0,0.211,이성우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
11, , , , , , , , ,유비,1,0,0,0,0.313,필,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
12, , , , , , , , , ,0,0,0,0,0.000,심동섭,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
13, , , , , , , , , ,0,0,0,0,0.000,전상현,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
14, ,우안,유땅, ,2안, ,좌파, ,삼진,5,2,0,1,0.458,최원준,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
15, ,삼진,좌비, ,유비, , , , ,3,0,0,0,0.179,한승택,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
16, , , , , , ,4구, , ,0,0,0,0,0.308,나지완,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
17, , , , , , , , , ,0,0,0,0,0.000,홍건희,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
18, , , , , , , , , ,0,0,0,0,0.000,김진우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
19, , , , , , , , , ,0,0,0,0,0.000,최영필,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
20, , , , , , , , , ,1,0,0,0,0.266,이홍구,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화,삼진
21, , , , , , , , , ,0,0,0,0,0.272,강한울,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
22, ,좌중홈, , , , , , , ,1,1,3,1,0.346,김주찬,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화, 
23, , , ,1비,사구, ,사구, , ,2,0,0,0,0.299,윤정우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,KIA,한화,유땅
0,1땅, ,중안, ,삼진, ,좌비, ,좌홈,6,3,2,1,0.310,정근우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA,중2
1,사구, ,2땅, , ,4구,중비, ,삼진,3,0,0,1,0.271,양성우,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
2,2비, ,1파, , , , , , ,2,0,0,0,0.325,송광민,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
3, , , , , ,우안, , , ,1,1,0,0,0.276,이종환,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
4, , , , , , , ,우안,유땅,2,1,0,1,0.163,오선진,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
5,2땅, , ,4구, ,4구, ,우안,중2,3,2,0,2,0.365,김태균,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
6, ,4구, ,유땅, ,삼진, ,삼진,유실,4,0,0,0,0.288,이성열,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
7, ,유병, , , , , , , ,1,0,0,0,0.288,이양기,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
8, , , ,3병, , , , , ,1,0,0,0,0.375,박준혁,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
9, , , , , ,삼진, ,4구,2비,2,0,0,0,0.229,장민석,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
10, ,삼진, , ,좌파,삼진, ,유땅, ,5,0,1,0,0.279,하주석,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA,좌비
11, , ,우비, ,유땅, ,삼진, , ,3,0,0,0,0.237,장운호,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
12, , , , , , , ,중안, ,1,1,1,1,0.278,신성현,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA,4구
13, , , , , , , , , ,0,0,0,0,0.218,허도환,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
14, , ,4구, , , , , , ,0,0,0,0,0.228,차일목,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA, 
15, , , , ,중안, ,중안,중비, ,3,2,0,0,0.168,조인성,구장 : 대전,"관중 : 13,000",2016.10.08(토),개시 : 16:58,경기시간 : 3:58,한화,KIA,투희번
0,2땅,4구, ,삼진, ,좌중안, ,포안, ,4,2,0,1,0.320,이대형,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
1,중안,우희비, ,중안, , ,2땅,4구, ,3,2,1,1,0.282,유민상,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
2,좌안,중비, ,유땅, , ,좌안,3땅, ,5,2,1,1,0.336,유한준,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
3, , , , , , , , , ,0,0,0,0,0.260,배병옥,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
4,중안, ,중비, ,2땅, ,우중2,삼진, ,5,2,2,0,0.332,이진영,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
5, , , , , , , , , ,0,0,0,0,0.230,박용근,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
6,삼진, ,좌안, ,유땅, ,유땅, ,삼진,5,1,0,1,0.313,박경수,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
7,1파, ,삼진, ,중안, ,중비, ,유비,5,1,0,0,0.203,이해창,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
8, ,중안,좌2, ,유땅, , ,중안,3땅,5,3,1,2,0.242,심우준,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
9, ,중2,3비, , ,2땅, ,3희번, ,3,1,0,0,0.217,김연훈,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
10, ,3땅, ,삼진, ,삼진, , , ,3,0,0,0,0.200,문상철,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
11, , , , , , , ,4구, ,0,0,0,0,0.304,오정복,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
12, , , , , , , , , ,0,0,0,1,0.000,정주후,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
13, , , , , , , , , ,0,0,0,0,0.219,하준호,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,KT,NC,
0,좌중2,사구, ,투땅, ,삼진, ,중비, ,4,1,0,1,0.343,박민우,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
1,2땅,우안, , , , , , , ,2,1,2,0,0.309,나성범,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
2, , , ,삼진, , , , , ,1,0,0,0,0.261,김준완,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
3, , , , , , ,삼진,삼진, ,2,0,0,0,0.265,김성욱,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
4,2땅,우비, , ,3땅, ,삼진, ,삼진,5,0,0,0,0.268,권희동,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
5,4구, , , , , , , , ,0,0,0,0,0.298,이호준,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
6, , ,좌2, ,좌비, ,중2, ,삼진,4,2,0,0,0.331,모창민,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
7,삼진, ,우비, ,우안, , , , ,3,1,0,0,0.307,박석민,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
8, , , , , , ,2직, ,삼진,2,0,0,0,0.280,이상호,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
9, ,유비,2땅, ,삼진, , , , ,3,0,0,0,0.335,조영훈,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
10, , , , , , , ,투땅, ,1,0,0,0,0.219,지석훈,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
11, ,좌안,3땅, , ,좌안, ,중안, ,4,3,0,1,0.305,이종욱,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
12, , , , , , , , , ,0,0,0,1,0.154,이재율,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
13, , , , , , , , , ,0,0,0,0,0.232,김태군,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
14, ,삼진, ,우2, ,삼진, ,우안, ,4,2,0,0,0.305,손시헌,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
15, ,우안, ,2땅, ,삼진, , , ,3,1,0,1,0.212,용덕한,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
16, , , , , , , ,중안, ,1,1,1,0,0.295,김종호,구장 : 마산,"관중 : 7,627",2016.10.09(일),개시 : 14:00,경기시간 : 3:22,NC,KT,
0,좌파, ,1유병, ,좌중안, ,4구, , ,3,1,0,1,0.325,서건창,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
1, , , , , , , , ,삼진,1,0,0,0,0.222,주효상,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
2,삼진, ,좌비, ,중희비, ,중비, ,삼진,4,0,1,0,0.334,고종욱,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
3,2비, , ,유직, , , , , ,2,0,0,0,0.281,김하성,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
4, , , , ,중희비, ,우안, , ,1,1,3,0,0.429,김웅빈,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
5, ,3땅, ,유땅,우안, ,우비, , ,4,1,0,0,0.334,윤석민,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
6, ,삼진, ,중안,유비, , , , ,3,1,0,0,0.309,이택근,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
7, , , , , , ,삼진, , ,1,0,0,0,0.197,강지광,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
8, ,4구, ,2땅, ,중안, , , ,2,1,0,0,0.295,대니돈,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
9, , , , , , , , , ,0,0,0,0,0.083,김민준,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
10, , , , , , , ,유땅, ,1,0,0,0,0.226,홍성갑,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
11, ,우중안, , ,중안,유땅, ,3땅, ,4,2,0,1,0.286,김지수,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
12, ,우비, , ,좌중안,중비, , , ,3,1,0,1,0.248,박동원,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
13, , , , , , , ,삼진, ,1,0,0,0,0.181,김재현,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
14, , ,중안, ,우안, ,4구, ,2땅,3,2,1,2,0.249,임병욱,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,넥센,롯데,
0,유땅, ,유2병, ,우비, , , , ,3,0,0,0,0.253,전준우,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
1, , , , , ,좌비, ,삼진, ,2,0,0,0,0.148,김재유,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
2,우비, , ,좌안,우비, ,1비,2비, ,5,1,0,1,0.309,신본기,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
3,중안, , ,좌안,3비, ,3실, , ,4,2,0,2,0.323,손아섭,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
4,좌비, , ,사구, ,3실,좌홈, , ,3,1,2,2,0.262,최준석,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
5, ,삼진, ,좌안, ,2실,삼진, , ,4,1,1,1,0.325,김문호,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
6, ,중비, ,중안, ,중비,3땅, , ,4,1,1,0,0.290,김상호,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
7, ,3직, ,3포병, ,좌안, ,3땅, ,4,1,0,1,0.262,정훈,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
8, , , , , , , , , ,0,0,0,0,0.143,김대륙,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
9, , ,유안,2땅, ,삼진, , , ,3,1,0,0,0.260,오승택,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
10, , , , , , , ,좌2, ,1,1,0,0,0.335,황재균,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
11, , , , , , , , , ,0,0,0,0,0.252,김동한,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
12, , ,중비, ,우홈,좌2, ,4구, ,3,2,4,1,0.275,김준태,구장 : 사직,"관중 : 5,493",2016.10.09(일),개시 : 14:01,경기시간 : 2:58,롯데,넥센,
