,name,year,team,position,birth,height,weight,age,war,g,ts,ab,r1,h,b2,b3,hr,tb,rbi,sb,cs,bb,hbp,bb4,so,gdp,ht,hb,avg,obp,slg,ops
535,오재원,2007,두산,SS,1985-02-09,185,75,23,0.24,49,64,58,10,15,4,0,0,19,5,3,2,4,1,0,17,1,0,1,0.259,0.313,0.328,0.64
536,오재원,2008,두산,1B,1985-02-09,185,75,24,0.23,117,311,282,45,70,10,3,0,86,28,28,7,17,7,0,62,3,3,2,0.248,0.305,0.305,0.61
537,오재원,2019,두산,2B,1985-02-09,185,75,35,-0.3,98,204,177,30,29,8,1,3,48,18,6,2,25,0,0,50,3,2,0,0.16399999999999998,0.267,0.271,0.539
538,오재원,2009,두산,1B,1985-02-09,185,75,25,-0.78,106,239,209,36,48,3,0,0,51,12,12,3,20,6,1,44,5,2,2,0.23,0.312,0.244,0.556
539,최재훈,2019,한화,C,1989-08-27,178,76,31,3.55,135,451,373,47,108,18,0,3,135,31,3,10,56,14,0,61,9,4,4,0.29,0.398,0.362,0.76
540,최재훈,2018,한화,C,1989-08-27,178,76,30,0.77,128,341,298,36,78,17,0,1,98,27,8,0,20,15,0,61,8,6,2,0.262,0.337,0.329,0.6659999999999999
541,민병헌,2019,롯데,CF,1987-03-10,178,78,33,3.53,101,420,369,52,112,24,2,9,167,43,13,6,42,5,0,55,9,1,3,0.304,0.38,0.453,0.8320000000000001
542,민병헌,2018,롯데,CF,1987-03-10,178,78,32,3.05,118,494,443,74,141,21,0,17,213,66,8,3,35,8,3,68,10,2,6,0.318,0.374,0.481,0.855
543,박해민,2015,삼성,CF,1990-02-24,180,75,26,3.52,144,608,525,96,154,22,7,0,190,47,60,8,56,2,1,126,8,23,2,0.293,0.362,0.362,0.7240000000000001
544,박해민,2018,삼성,CF,1990-02-24,180,75,29,3.2,144,649,576,114,172,30,10,9,249,68,36,10,56,3,0,99,9,8,6,0.299,0.36,0.4320000000000001,0.7929999999999999
545,박해민,2017,삼성,CF,1990-02-24,180,75,28,2.22,144,638,570,96,162,25,8,7,224,54,40,12,50,1,0,78,6,8,9,0.284,0.338,0.393,0.731
546,박해민,2016,삼성,CF,1990-02-24,180,75,27,2.19,141,641,564,109,169,26,12,4,231,61,52,15,49,3,2,87,6,22,3,0.3,0.35700000000000004,0.41,0.767
547,박해민,2014,삼성,CF,1990-02-24,180,75,25,1.6,119,373,310,65,92,11,4,1,114,31,36,8,37,6,0,45,4,19,1,0.297,0.381,0.368,0.7490000000000001
548,박해민,2019,삼성,CF,1990-02-24,180,75,30,1.26,144,581,506,64,121,16,7,5,166,44,24,7,58,2,0,82,4,12,3,0.239,0.318,0.328,0.6459999999999999
549,박해민,2013,삼성,RF,1990-02-24,180,75,24,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
550,박해민,2013,삼성,RF,1990-02-24,180,75,24,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
551,이도형,2009,한화,C,1975-05-24,182,95,35,3.5,98,320,280,33,89,15,1,12,142,56,0,0,37,2,0,40,11,0,1,0.318,0.4,0.507,0.907
552,이도형,2003,한화,C,1975-05-24,182,95,29,2.86,125,420,365,40,97,19,0,16,164,58,0,1,37,4,3,46,13,10,4,0.266,0.337,0.449,0.7859999999999999
553,이도형,2002,한화,C,1975-05-24,182,95,28,1.81,123,392,365,36,88,15,0,16,151,55,2,1,20,2,2,66,10,2,3,0.241,0.282,0.414,0.696
554,이도형,2005,한화,DH,1975-05-24,182,95,31,1.63,113,431,391,43,101,18,1,22,187,72,0,0,30,9,0,75,15,0,1,0.258,0.325,0.478,0.8029999999999999
555,이도형,2006,한화,DH,1975-05-24,182,95,32,1.48,119,466,426,46,109,22,0,19,188,63,0,2,26,6,0,68,7,5,3,0.256,0.306,0.441,0.747
556,이도형,2004,한화,C,1975-05-24,182,95,30,1.07,66,183,165,10,43,8,0,6,69,27,0,0,12,2,0,29,6,2,2,0.261,0.315,0.418,0.733
557,이도형,2010,한화,DH,1975-05-24,182,95,36,0.35,27,96,86,8,25,2,0,4,39,13,0,0,7,2,0,11,0,0,1,0.29100000000000004,0.354,0.453,0.8079999999999999
558,이도형,2007,한화,DH,1975-05-24,182,95,33,-0.57,79,199,177,18,33,4,0,6,55,26,0,0,20,1,1,29,11,0,1,0.18600000000000005,0.271,0.311,0.5820000000000001
559,박종호,1994,LG,2B,1973-07-27,176,83,22,3.46,105,400,335,59,87,14,6,6,131,56,21,10,45,13,2,44,8,4,3,0.26,0.366,0.391,0.757
560,박종호,1993,LG,SS,1973-07-27,176,83,21,2.88,91,368,316,42,83,15,4,6,124,33,8,4,28,5,0,53,0,18,1,0.263,0.331,0.392,0.7240000000000001
561,박종호,1995,LG,2B,1973-07-27,176,83,23,1.02,61,244,207,26,52,5,3,0,63,22,12,7,20,8,0,24,5,2,7,0.251,0.331,0.304,0.635
562,박종호,2009,LG,2B,1973-07-27,176,83,37,0.47,62,190,161,16,43,5,1,1,53,11,0,0,22,1,0,19,1,5,1,0.267,0.35700000000000004,0.329,0.6859999999999999
563,박종호,1997,LG,2B,1973-07-27,176,83,25,0.35,65,199,160,16,35,4,2,0,43,11,2,2,24,5,0,26,4,9,1,0.219,0.337,0.269,0.606
564,박종호,1992,LG,SS,1973-07-27,176,83,20,-0.07,45,81,73,10,14,0,1,1,19,7,0,1,6,2,0,9,2,0,0,0.192,0.272,0.26,0.532
565,박종호,1998,LG,2B,1973-07-27,176,83,26,1.38,103,272,218,38,50,8,2,2,68,18,8,2,40,5,0,41,3,7,2,0.229,0.359,0.312,0.67
566,정훈,2015,롯데,2B,1987-07-18,181,84,29,3.41,135,562,486,85,146,27,2,9,204,62,16,6,52,14,2,102,14,7,3,0.3,0.382,0.42,0.802
567,정훈,2014,롯데,2B,1987-07-18,181,84,28,3.32,124,558,477,89,140,27,7,3,190,58,8,4,62,11,0,105,10,6,2,0.294,0.386,0.398,0.784
568,정훈,2013,롯데,SS,1987-07-18,181,84,27,1.68,113,398,341,50,88,15,3,5,124,37,7,3,30,8,0,54,8,14,5,0.258,0.328,0.364,0.6920000000000001
569,정훈,2018,롯데,1B,1987-07-18,181,84,32,0.91,91,194,174,33,53,10,1,7,86,26,4,2,16,1,1,39,4,0,3,0.305,0.361,0.494,0.855
570,정훈,2016,롯데,2B,1987-07-18,181,84,30,0.73,121,439,370,48,97,18,2,2,125,46,7,7,43,16,0,75,12,8,2,0.262,0.362,0.338,0.7
571,정훈,2017,롯데,2B,1987-07-18,181,84,31,0.55,68,136,109,16,27,8,2,1,42,6,3,1,18,5,0,28,4,3,1,0.248,0.376,0.385,0.7609999999999999
572,정훈,2011,롯데,2B,1987-07-18,181,84,25,0.4,26,41,33,6,10,0,0,3,19,8,0,1,3,2,0,9,1,2,1,0.303,0.385,0.5760000000000001,0.96
573,정훈,2019,롯데,1B,1987-07-18,181,84,33,-0.06,88,222,190,26,43,4,1,2,55,17,4,3,23,5,1,47,4,3,1,0.226,0.324,0.289,0.614
574,정훈,2012,롯데,SS,1987-07-18,181,84,26,-0.24,78,137,125,12,25,4,1,2,37,12,1,0,3,0,0,42,2,8,1,0.2,0.217,0.29600000000000004,0.513
575,정훈,2010,롯데,2B,1987-07-18,181,84,24,-0.28,29,50,45,6,7,1,0,1,11,2,0,0,1,2,0,18,0,2,0,0.156,0.208,0.244,0.453
576,박재상,2009,SK,LF,1982-07-20,178,80,28,3.35,133,614,515,84,152,31,4,15,236,81,33,11,68,6,1,107,7,20,5,0.295,0.381,0.458,0.8390000000000001
577,박재상,2007,SK,LF,1982-07-20,178,80,26,2.53,123,368,312,53,84,16,1,10,132,37,21,7,42,6,2,50,5,8,0,0.269,0.3670000000000001,0.423,0.79
578,박재상,2008,SK,LF,1982-07-20,178,80,27,1.41,94,363,314,46,86,18,1,1,109,34,21,9,36,5,0,50,3,7,1,0.274,0.35700000000000004,0.34700000000000003,0.7040000000000001
579,박재상,2011,SK,LF,1982-07-20,178,80,30,1.19,93,352,301,37,77,17,4,4,114,39,13,5,33,5,1,54,7,11,2,0.256,0.337,0.379,0.716
580,박재상,2013,SK,LF,1982-07-20,178,80,32,1.06,103,305,262,37,69,9,2,8,106,36,14,1,25,3,2,50,4,12,3,0.263,0.331,0.405,0.736
581,박재상,2010,SK,LF,1982-07-20,178,80,29,0.78,97,384,321,57,82,19,1,6,121,42,9,6,38,7,1,63,2,13,5,0.255,0.342,0.377,0.7190000000000001
582,박재상,2015,SK,LF,1982-07-20,178,80,34,0.6,108,292,250,34,62,12,2,7,99,37,4,5,32,3,0,53,4,6,1,0.248,0.339,0.396,0.735
583,박재상,2006,SK,LF,1982-07-20,178,80,25,0.54,65,201,172,24,43,10,2,3,66,23,6,5,14,3,0,40,2,10,2,0.25,0.314,0.384,0.698
584,박재상,2016,SK,LF,1982-07-20,178,80,35,0.49,94,288,255,37,76,14,1,6,110,35,3,6,27,0,0,37,9,4,2,0.298,0.363,0.431,0.794
585,박재상,2014,SK,LF,1982-07-20,178,80,33,-0.19,38,77,63,9,12,2,1,1,19,6,2,1,9,2,1,13,1,3,0,0.19,0.311,0.302,0.612
586,박재상,2012,SK,LF,1982-07-20,178,80,31,-0.3,100,322,269,37,58,12,0,4,82,23,6,9,34,1,0,60,8,16,2,0.21600000000000005,0.304,0.305,0.609
587,박재상,2005,SK,LF,1982-07-20,178,80,24,-0.48,31,49,46,3,6,1,0,0,7,1,3,1,3,0,0,17,0,0,0,0.13,0.184,0.152,0.336
588,이원석,2018,삼성,3B,1986-10-21,182,82,33,3.35,128,543,479,74,144,30,1,20,236,93,2,1,52,7,1,103,10,0,5,0.301,0.374,0.493,0.867
589,이원석,2019,삼성,3B,1986-10-21,182,82,34,1.98,111,455,395,44,97,20,0,19,174,76,2,1,43,8,0,73,10,2,7,0.246,0.327,0.441,0.767
590,이원석,2017,삼성,3B,1986-10-21,182,82,32,1.46,121,459,411,55,109,20,1,18,185,62,2,0,34,4,2,80,4,4,6,0.265,0.32299999999999995,0.45,0.773
591,김상수,2011,삼성,SS,1990-03-23,175,68,22,3.32,128,476,406,53,113,16,4,2,143,47,29,7,47,7,1,61,7,15,1,0.278,0.362,0.35200000000000004,0.715
592,김상수,2014,삼성,SS,1990-03-23,175,68,25,3.16,128,493,427,74,123,20,8,5,174,63,53,6,41,7,1,77,7,10,8,0.28800000000000003,0.354,0.407,0.762
593,김상수,2012,삼성,SS,1990-03-23,175,68,23,3.12,129,489,419,64,115,18,4,2,147,36,25,11,41,7,1,56,8,16,6,0.274,0.345,0.35100000000000003,0.695
594,김상수,2013,삼성,SS,1990-03-23,175,68,24,3.06,115,422,372,57,111,17,3,7,155,44,14,5,30,5,1,44,7,9,6,0.298,0.354,0.417,0.77
595,김상수,2019,삼성,2B,1990-03-23,175,68,30,2.97,129,543,468,76,127,20,2,5,166,38,21,3,50,15,1,67,14,6,4,0.271,0.358,0.355,0.7120000000000001
596,김상수,2015,삼성,SS,1990-03-23,175,68,26,2.78,132,518,449,67,125,30,4,8,187,63,26,5,43,6,0,56,9,13,7,0.278,0.345,0.416,0.7609999999999999
597,김상수,2010,삼성,SS,1990-03-23,175,68,21,1.38,101,338,282,37,69,7,3,0,82,22,30,6,31,12,0,45,10,12,1,0.245,0.344,0.29100000000000004,0.634
598,김상수,2009,삼성,SS,1990-03-23,175,68,20,0.55,97,267,242,43,59,19,0,0,78,17,18,6,21,2,0,51,7,1,1,0.244,0.308,0.322,0.631
599,김상수,2018,삼성,SS,1990-03-23,175,68,29,0.44,122,499,453,63,119,13,1,10,164,50,12,9,27,8,0,91,11,8,3,0.263,0.314,0.362,0.6759999999999999
600,김상수,2016,삼성,SS,1990-03-23,175,68,27,0.4,105,401,358,56,97,13,0,3,119,38,6,4,23,8,0,39,9,8,4,0.271,0.326,0.332,0.6579999999999999
601,김상수,2017,삼성,SS,1990-03-23,175,68,28,-0.07,42,154,144,17,38,7,0,3,54,13,1,1,5,1,0,26,4,3,1,0.264,0.29100000000000004,0.375,0.6659999999999999
602,정수빈,2014,두산,CF,1990-10-07,175,70,25,3.3,128,507,431,79,132,18,7,6,182,49,32,5,41,11,1,68,8,22,2,0.306,0.379,0.422,0.802
603,정수빈,2011,두산,RF,1990-10-07,175,70,22,2.65,128,476,414,66,118,17,8,1,154,38,31,8,40,11,0,77,5,8,3,0.285,0.361,0.3720000000000001,0.733
604,정수빈,2015,두산,CF,1990-10-07,175,70,26,2.29,128,570,491,79,145,27,7,2,192,59,15,9,43,11,1,70,9,19,6,0.295,0.361,0.391,0.752
605,정수빈,2019,두산,CF,1990-10-07,175,70,30,2.05,123,513,441,75,117,19,5,0,146,42,26,8,57,6,0,60,6,4,5,0.265,0.354,0.331,0.685
606,정수빈,2010,두산,CF,1990-10-07,175,70,21,1.49,76,156,143,35,46,8,6,1,69,19,13,3,10,0,0,25,2,1,2,0.322,0.361,0.483,0.8440000000000001
607,정수빈,2013,두산,CF,1990-10-07,175,70,24,1.38,125,260,228,57,63,2,8,2,87,29,23,8,16,6,0,29,1,8,2,0.276,0.337,0.382,0.7190000000000001
608,정수빈,2009,두산,CF,1990-10-07,175,70,20,1.11,85,259,231,47,61,8,6,3,90,17,13,7,24,3,0,45,1,0,1,0.264,0.34,0.39,0.7290000000000001
609,정수빈,2018,두산,CF,1990-10-07,175,70,29,1.06,26,112,98,20,36,2,1,2,46,23,5,2,11,1,0,13,1,0,2,0.3670000000000001,0.429,0.469,0.898
610,정수빈,2012,두산,CF,1990-10-07,175,70,23,0.66,101,357,315,46,74,11,7,0,99,32,24,6,18,3,1,46,5,19,2,0.235,0.281,0.314,0.595
611,정수빈,2016,두산,CF,1990-10-07,175,70,27,0.05,114,305,269,49,65,7,2,2,82,20,12,4,25,6,0,48,7,4,1,0.242,0.319,0.305,0.624
612,유한준,2016,KT,RF,1981-07-01,186,85,36,3.29,110,460,408,70,137,22,0,14,201,64,4,1,47,2,1,40,10,0,3,0.336,0.404,0.493,0.897
613,유한준,2017,KT,RF,1981-07-01,186,85,37,1.79,133,497,445,52,136,19,0,13,194,68,0,2,45,2,2,59,10,2,3,0.306,0.37,0.436,0.8059999999999999
614,최기문,2001,롯데,C,1973-06-10,182,83,29,3.26,127,451,385,54,117,16,2,7,158,47,8,5,40,7,1,52,6,14,5,0.304,0.375,0.41,0.7859999999999999
615,최기문,2002,롯데,C,1973-06-10,182,83,30,2.95,123,415,383,34,109,22,4,8,163,50,1,4,27,3,5,44,9,2,0,0.285,0.337,0.426,0.762
616,최기문,2003,롯데,C,1973-06-10,182,83,31,2.68,119,392,347,33,102,20,2,2,132,41,6,5,34,4,3,27,1,6,1,0.294,0.363,0.38,0.743
617,최기문,2004,롯데,C,1973-06-10,182,83,32,1.99,108,372,327,39,89,16,2,2,115,32,7,6,25,10,0,40,2,8,2,0.272,0.341,0.35200000000000004,0.6920000000000001
618,최기문,1999,롯데,C,1973-06-10,182,83,27,1.25,95,212,190,32,54,13,1,5,84,19,3,4,13,3,0,25,3,5,1,0.284,0.338,0.442,0.78
619,최기문,2000,롯데,C,1973-06-10,182,83,28,1.15,122,391,338,44,82,14,2,7,121,37,10,2,24,6,0,52,6,21,2,0.243,0.303,0.358,0.6609999999999999
620,최기문,2009,롯데,C,1973-06-10,182,83,37,0.34,54,136,115,17,25,6,0,2,37,10,1,0,18,0,1,12,2,3,0,0.217,0.32299999999999995,0.322,0.645
621,최기문,2007,롯데,C,1973-06-10,182,83,35,0.2,58,66,59,11,13,3,0,0,16,5,1,0,7,0,0,7,2,0,0,0.22,0.303,0.271,0.574
622,최기문,2008,롯데,C,1973-06-10,182,83,36,-0.01,29,44,40,2,9,0,1,0,11,3,0,1,2,1,0,4,3,1,0,0.225,0.279,0.275,0.5539999999999999
623,최기문,2005,롯데,C,1973-06-10,182,83,33,-0.06,94,209,177,15,34,7,1,0,43,10,3,1,13,9,0,29,5,9,1,0.192,0.28,0.243,0.523
624,터커,2019,KIA,RF,1990-07-06,183,98,30,3.25,95,399,357,50,111,33,0,9,171,50,0,0,38,3,0,44,12,0,1,0.311,0.381,0.479,0.86
625,모창민,2013,NC,3B,1985-05-08,188,89,29,3.22,108,436,395,57,109,24,3,12,175,51,16,3,37,1,0,68,11,2,1,0.276,0.339,0.443,0.782
626,모창민,2019,NC,1B,1985-05-08,188,89,35,2.04,101,386,341,49,104,21,2,10,159,55,3,2,31,3,1,62,8,0,11,0.305,0.358,0.466,0.8240000000000001
627,모창민,2017,NC,DH,1985-05-08,188,89,33,1.95,136,527,474,64,148,25,3,17,230,90,9,6,39,2,2,81,6,3,9,0.312,0.361,0.485,0.846
628,모창민,2014,NC,3B,1985-05-08,188,89,30,1.18,122,468,419,62,110,15,0,16,173,72,14,3,37,0,0,82,13,8,4,0.263,0.32,0.413,0.733
629,모창민,2016,NC,3B,1985-05-08,188,89,32,1.0,63,147,133,16,44,8,0,5,67,20,3,2,9,1,0,24,7,1,3,0.331,0.37,0.504,0.8740000000000001
630,모창민,2018,NC,3B,1985-05-08,188,89,34,0.95,81,314,287,38,80,10,1,17,143,62,2,3,21,2,0,51,10,0,4,0.279,0.328,0.498,0.826
631,모창민,2015,NC,3B,1985-05-08,188,89,31,0.81,103,239,214,23,62,14,0,6,94,35,5,0,18,0,0,52,5,4,3,0.29,0.34,0.439,0.78
632,서동욱,2016,KIA,2B,1984-03-21,188,99,33,3.13,124,485,411,73,120,30,3,16,204,67,9,4,60,5,1,108,8,6,3,0.292,0.386,0.496,0.883
633,서동욱,2017,KIA,1B,1984-03-21,188,99,34,0.58,125,366,319,49,90,21,1,7,134,48,1,1,33,3,0,86,5,8,3,0.282,0.35200000000000004,0.42,0.772
634,서동욱,2004,KIA,1B,1984-03-21,188,99,21,-0.03,58,114,94,12,20,4,0,3,33,11,1,2,15,1,0,35,2,4,0,0.213,0.327,0.35100000000000003,0.6779999999999999
635,서동욱,2018,KIA,1B,1984-03-21,188,99,35,-0.23,32,56,49,3,10,3,0,0,13,2,0,0,5,1,0,15,1,0,1,0.204,0.28600000000000003,0.265,0.551
636,서동욱,2003,KIA,2B,1984-03-21,188,99,20,-0.49,42,48,43,5,6,0,0,0,6,2,0,1,2,1,0,23,0,1,1,0.14,0.192,0.14,0.331
637,칸투,2014,두산,1B,1982-01-30,192,92,33,3.1,111,419,376,56,116,25,1,18,197,72,1,0,34,7,0,85,11,0,2,0.309,0.375,0.524,0.899
638,최동수,2007,LG,1B,1971-09-11,186,98,37,3.09,125,493,431,49,132,23,0,12,191,58,1,1,48,5,2,52,16,3,6,0.306,0.378,0.443,0.821
639,최동수,2005,LG,1B,1971-09-11,186,98,35,1.58,77,229,210,20,67,17,0,6,102,36,1,0,17,0,1,29,3,1,1,0.319,0.368,0.486,0.8540000000000001
640,최동수,2009,LG,1B,1971-09-11,186,98,39,1.32,108,386,338,43,100,16,1,13,157,65,1,0,34,4,3,58,20,3,7,0.29600000000000004,0.36,0.465,0.825
641,최동수,2008,LG,1B,1971-09-11,186,98,38,1.12,110,431,381,32,101,15,0,14,158,62,0,3,31,9,1,62,16,5,5,0.265,0.331,0.415,0.746
642,최동수,2001,LG,DH,1971-09-11,186,98,31,0.69,94,173,147,17,43,9,0,6,70,31,1,1,19,3,2,22,3,2,2,0.293,0.38,0.476,0.856
643,최동수,1997,LG,DH,1971-09-11,186,98,27,0.54,54,130,112,14,25,5,2,7,55,21,0,0,10,5,0,25,3,1,2,0.223,0.31,0.491,0.8009999999999999
644,최동수,2004,LG,1B,1971-09-11,186,98,34,0.53,123,414,381,49,98,22,0,15,165,57,1,1,23,2,3,51,15,4,4,0.257,0.3,0.433,0.733
645,최동수,2012,LG,1B,1971-09-11,186,98,42,0.46,94,287,252,20,70,8,0,1,81,37,0,1,26,3,3,29,6,1,5,0.278,0.34600000000000003,0.321,0.6679999999999999
646,최동수,2000,LG,1B,1971-09-11,186,98,30,0.12,29,46,43,5,11,1,1,2,20,7,0,0,3,0,0,13,0,0,0,0.256,0.304,0.465,0.77
647,최동수,1994,LG,1B,1971-09-11,186,98,24,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
648,최동수,2003,LG,1B,1971-09-11,186,98,33,-0.02,91,240,212,12,55,11,0,2,72,26,1,2,24,0,0,39,6,1,3,0.259,0.331,0.34,0.67
649,최동수,2013,LG,1B,1971-09-11,186,98,43,-0.05,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
650,최동수,1999,LG,1B,1971-09-11,186,98,29,-0.15,17,27,23,2,5,2,0,0,7,4,0,0,2,0,0,8,1,2,0,0.217,0.28,0.304,0.584
651,최동수,1996,LG,1B,1971-09-11,186,98,26,-0.15,51,92,85,9,17,5,0,2,28,6,0,0,6,0,0,30,3,1,0,0.2,0.253,0.329,0.5820000000000001
652,최동수,2002,LG,1B,1971-09-11,186,98,32,-0.23,106,300,268,28,65,13,0,4,90,31,3,1,26,0,2,59,6,3,3,0.243,0.306,0.336,0.642
653,최동수,2006,LG,1B,1971-09-11,186,98,36,-0.57,54,111,100,5,19,2,0,1,24,13,0,0,7,1,0,21,5,1,2,0.19,0.246,0.24,0.486
654,최동수,1998,LG,1B,1971-09-11,186,98,28,-0.68,21,60,57,6,9,1,0,0,10,5,0,1,2,0,0,12,2,1,0,0.158,0.18600000000000005,0.175,0.362
655,최동수,2010,LG,1B,1971-09-11,186,98,40,-0.53,56,121,108,13,22,2,0,3,33,13,0,1,8,2,1,14,4,0,3,0.204,0.265,0.306,0.57
656,안치용,2011,SK,LF,1979-02-23,183,93,33,3.07,93,267,219,45,68,8,0,12,112,42,3,0,44,1,0,56,2,2,1,0.311,0.426,0.511,0.938
657,안치용,2012,SK,LF,1979-02-23,183,93,34,1.06,92,232,198,23,44,10,1,6,74,23,3,0,31,1,0,66,3,2,0,0.222,0.33,0.374,0.7040000000000001
658,안치용,2013,SK,LF,1979-02-23,183,93,35,0.03,17,45,41,2,10,0,0,1,13,5,1,0,4,0,0,17,0,0,0,0.244,0.311,0.317,0.628
659,박세혁,2019,두산,C,1990-01-09,181,86,30,3.06,137,505,441,58,123,19,9,4,172,63,8,2,41,7,1,68,5,10,6,0.279,0.34600000000000003,0.39,0.736
660,박세혁,2018,두산,C,1990-01-09,181,86,29,1.26,89,194,170,37,48,12,0,3,69,22,5,0,16,4,0,55,0,3,1,0.282,0.35600000000000004,0.406,0.762
661,박세혁,2017,두산,C,1990-01-09,181,86,28,1.19,97,237,201,41,57,8,0,5,80,26,2,1,19,5,0,44,1,8,4,0.284,0.354,0.398,0.752
662,박세혁,2013,두산,C,1990-01-09,181,86,24,0.15,18,31,26,4,6,3,0,0,9,2,0,0,3,1,0,6,0,1,0,0.231,0.333,0.34600000000000003,0.68
663,박세혁,2012,두산,C,1990-01-09,181,86,23,0.07,6,6,6,1,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.5,0.833
664,박세혁,2016,두산,C,1990-01-09,181,86,27,0.04,87,210,172,26,36,5,1,5,58,23,2,2,22,2,0,45,1,11,3,0.209,0.302,0.337,0.639
665,이형종,2018,LG,CF,1989-06-07,183,80,30,3.05,118,485,437,83,138,27,0,13,204,42,6,4,31,12,0,82,6,5,0,0.316,0.377,0.467,0.8440000000000001
666,이형종,2019,LG,LF,1989-06-07,183,80,31,2.99,120,482,419,56,120,24,1,13,185,63,6,5,42,10,1,78,9,1,10,0.28600000000000003,0.358,0.442,0.799
667,이형종,2017,LG,LF,1989-06-07,183,80,29,1.46,128,434,377,57,100,18,0,9,145,44,11,6,40,11,0,73,7,4,2,0.265,0.35100000000000003,0.385,0.736
668,이형종,2016,LG,LF,1989-06-07,183,80,28,0.0,61,147,124,14,35,4,2,1,46,14,1,0,15,2,0,20,3,5,1,0.282,0.366,0.371,0.737
669,정원석,2010,한화,2B,1977-03-27,180,90,34,3.04,118,428,353,39,106,20,3,7,153,42,14,9,40,16,2,73,12,11,8,0.3,0.389,0.433,0.8220000000000001
670,정원석,2011,한화,1B,1977-03-27,180,90,35,0.49,82,291,248,23,62,11,0,4,85,26,3,3,32,6,1,58,7,5,0,0.25,0.35,0.343,0.6920000000000001
671,정원석,2012,한화,1B,1977-03-27,180,90,36,0.01,7,5,2,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0.0,0.6,0.0,0.6
672,피에,2014,한화,CF,1985-02-08,188,86,30,3.03,119,498,445,61,145,33,2,17,233,92,9,11,41,0,1,60,11,0,12,0.326,0.374,0.524,0.897
673,노수광,2018,SK,CF,1990-08-06,180,75,29,3.03,135,588,515,93,161,21,8,8,222,53,25,4,48,13,0,86,3,9,3,0.313,0.383,0.431,0.815
674,노수광,2019,SK,LF,1990-08-06,180,75,30,0.57,117,445,388,69,97,16,1,2,121,28,27,10,46,2,0,68,1,9,0,0.25,0.333,0.312,0.644
675,송광민,2016,한화,3B,1983-06-24,183,81,34,2.95,116,494,449,80,146,27,2,17,228,83,3,0,28,4,0,86,16,7,6,0.325,0.366,0.508,0.873
676,송광민,2017,한화,3B,1983-06-24,183,81,35,2.71,117,473,437,71,143,26,0,13,208,75,2,3,21,3,1,88,11,4,8,0.327,0.35600000000000004,0.476,0.8320000000000001
677,송광민,2014,한화,3B,1983-06-24,183,81,32,2.07,103,421,389,52,123,22,2,11,182,58,3,2,26,0,2,73,15,4,2,0.316,0.35700000000000004,0.468,0.825
678,송광민,2018,한화,3B,1983-06-24,183,81,36,1.58,113,460,434,63,129,24,0,18,207,79,4,4,18,4,0,93,13,0,4,0.297,0.328,0.477,0.805
679,송광민,2013,한화,SS,1983-06-24,183,81,31,1.43,67,268,245,33,64,13,0,7,98,33,1,1,18,4,0,62,8,1,0,0.261,0.322,0.4,0.722
680,송광민,2009,한화,SS,1983-06-24,183,81,27,1.15,116,440,417,50,109,15,1,14,168,43,5,0,12,5,1,109,13,5,1,0.261,0.29,0.403,0.693
681,송광민,2019,한화,3B,1983-06-24,183,81,37,1.04,122,486,454,50,119,21,0,7,161,51,8,2,21,3,0,91,18,3,5,0.262,0.29600000000000004,0.355,0.6509999999999999
682,송광민,2008,한화,RF,1983-06-24,183,81,26,0.89,75,154,140,19,38,7,0,7,66,23,0,0,10,3,0,44,5,1,0,0.271,0.333,0.471,0.805
683,송광민,2010,한화,3B,1983-06-24,183,81,28,0.72,77,291,263,30,68,11,0,6,97,34,4,4,21,2,1,68,5,3,2,0.259,0.316,0.369,0.685
684,송광민,2015,한화,3B,1983-06-24,183,81,33,-0.02,12,41,37,2,9,2,0,0,11,1,0,0,2,1,0,11,1,1,0,0.243,0.3,0.297,0.597
685,송광민,2007,한화,SS,1983-06-24,183,81,25,-0.2,30,42,39,4,8,1,0,0,9,2,0,1,1,0,0,14,1,1,1,0.205,0.22,0.231,0.45
686,신종길,2013,KIA,RF,1983-12-31,183,85,31,2.78,104,427,377,55,117,22,5,4,161,50,29,6,30,5,0,86,3,11,4,0.31,0.365,0.4270000000000001,0.792
687,신종길,2014,KIA,RF,1983-12-31,183,85,32,1.49,103,399,360,60,105,24,6,9,168,51,20,7,29,2,0,92,2,5,3,0.292,0.345,0.467,0.812
688,신종길,2015,KIA,RF,1983-12-31,183,85,33,1.46,99,348,313,56,82,13,4,5,118,28,19,5,25,6,0,80,3,4,0,0.262,0.329,0.377,0.706
689,신종길,2010,KIA,RF,1983-12-31,183,85,28,0.97,58,144,131,22,42,6,3,1,57,18,16,2,4,4,0,25,1,5,0,0.321,0.36,0.435,0.795
690,신종길,2016,KIA,RF,1983-12-31,183,85,34,0.76,75,240,213,34,66,8,3,1,83,12,7,4,20,6,0,49,1,1,0,0.31,0.385,0.39,0.775
