,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
10, , , , , , , , , ,,,,0,0,0,0,0.250,김영관,구장 : 잠실,"관중 : 11,339",2014.10.06(월),개시 : 18:30,경기시간 : 2:40,LG,NC
11, , ,삼진, ,1비, , , , ,,,,2,0,0,0,0.291,손주인,구장 : 잠실,"관중 : 11,339",2014.10.06(월),개시 : 18:30,경기시간 : 2:40,LG,NC
12, , , , , , , ,3땅, ,,,,1,0,0,0,0.222,최승준,구장 : 잠실,"관중 : 11,339",2014.10.06(월),개시 : 18:30,경기시간 : 2:40,LG,NC
13, , , , , , , , , ,,,,0,0,0,0,0.500,현재윤,구장 : 잠실,"관중 : 11,339",2014.10.06(월),개시 : 18:30,경기시간 : 2:40,LG,NC
0,우중안, , ,좌비, ,삼진, , ,중희비,,,,3,1,1,0,0.322,송광민,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
1,삼진, , ,삼진, , ,3땅, ,2땅,,,,4,0,0,0,0.292,정근우,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
2,중비, , ,좌비, , ,우안, , ,,,,3,1,0,0,0.318,김경언,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
3, ,삼진, , ,2땅, ,32병, , ,,,,3,0,0,0,0.361,김태균,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
4, ,중비, , ,삼진, , ,삼진, ,,,,3,0,0,0,0.332,피에,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
5, ,중비, , ,3땅, , ,2땅, ,,,,3,0,0,0,0.280,이양기,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
6, , ,3비, , ,중비, ,삼진, ,,,,3,0,0,0,0.250,장운호,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
7, , ,좌비, , ,유땅, , ,중비,,,,3,0,0,0,0.244,정범모,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
8, , ,좌비, , ,좌안, , ,우3,,,,3,2,0,1,0.247,강경학,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,한화,SK
0,우3/ 좌안, ,좌비, , ,포희번,좌2,사구, ,,,,4,3,0,1,0.362,이명기,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
1,우2/ 2땅, , ,우비, ,우3,3파, , ,,,,5,2,2,2,0.259,조동화,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
2, , , , , , , ,삼진, ,,,,1,0,0,0,0.200,김재현,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
3,우안,중안, ,우비, ,좌중홈, , , ,,,,4,3,2,2,0.306,김강민,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
4, , , , , , ,유땅, , ,,,,1,0,0,0,0.313,임훈,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
5,중안,삼진, ,우중2, ,우중홈, , , ,,,,4,3,2,2,0.314,박정권,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
6, , , , , , ,삼진, , ,,,,1,0,0,0,0.254,한동민,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
7,2비,유비, ,좌안, ,우안, ,우비, ,,,,5,2,0,1,0.346,이재원,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
8,사구,유땅, , ,2직,1땅, ,유실, ,,,,4,0,0,1,0.286,김성현,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
9, , , , , , , , , ,,,,0,0,0,1,0.258,신현철,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
10,좌안, ,중비, ,좌비,좌중2, , , ,,,,4,2,2,0,0.276,나주환,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
11, , , , , , , ,좌2, ,,,,1,1,0,0,0.333,박계현,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
12,중안, ,중안, ,유땅,4구, ,4구, ,,,,3,2,2,0,0.280,박진만,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
13,2비, ,중비, , ,좌중안, , , ,,,,3,1,0,1,0.235,정상호,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
14, , , , , ,삼진, , , ,,,,1,0,0,0,0.263,김상현,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
15, , , , , , , ,우희비, ,,,,0,0,1,0,0.333,허웅,구장 : 문학,"관중 : 4,414",2014.10.06(월),개시 : 18:31,경기시간 : 2:43,SK,한화
0,1땅, ,2파, , ,1안,중안, ,유땅, ,우3,,6,3,3,2,0.306,정수빈,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
1,삼진, , ,우비, ,4구,중비, , , , ,,3,0,0,0,0.241,최주환,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
2, , , , , , , , , ,우비,우비,,2,0,0,0,0.111,김진형,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
3,중비, , ,유직, ,4구, ,중비, ,우비, ,,4,0,0,0,0.349,민병헌,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
4, ,3땅, ,중비, ,유비, ,우비, ,3파, ,,5,0,0,0,0.317,김현수,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
5, ,삼진, , ,중안,4구, ,중안, , ,삼진,,4,2,1,0,0.315,홍성흔,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
6, ,좌중2, , ,2병,3파, ,삼진, , ,삼진,,5,1,0,0,0.324,오재원,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
7, ,유땅, , ,좌안, ,유땅, ,2비, , ,,4,1,0,0,0.233,최재훈,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
8, , , , , , , , , , ,4구,,0,0,0,0,0.306,김재환,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
9, , , , , , , , , , , ,,0,0,0,1,0.212,박건우,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
10, , , , , , , , , , , ,,0,0,0,0,0.000,김응민,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
11, , ,삼진, ,투직, ,삼진, , , , ,,3,0,0,0,0.218,오재일,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
12, , , , , , , , ,2비, , ,,1,0,0,0,0.313,칸투,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
13, , , , , , , , , , ,유안,,1,1,0,1,0.286,고영민,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
14, , ,2비, , ,중비,4구, ,좌안, ,4구,,3,1,0,1,0.263,김재호,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,두산,삼성
0,유비, ,삼진, , ,1파,중비, , ,우안, ,,5,1,0,0,0.309,나바로,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
1,중비, ,우비, , ,유안, ,좌비, ,1비, ,,5,1,0,1,0.290,박해민,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
2,4구, , ,좌비, ,좌안, ,유땅, ,우비, ,,4,1,1,0,0.337,박한이,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
3,우중안, , ,1땅, ,4구, ,2땅, , ,좌비,,4,1,0,0,0.366,최형우,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
4,유땅, , ,우안, ,1땅, , ,삼진, ,삼진,,5,1,0,0,0.303,이승엽,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
5, ,중비, ,3땅, , , , , , , ,,2,0,0,0,0.278,조동찬,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
6, , , , , ,4구, , ,삼진, ,3땅,,2,0,0,0,0.343,김태완,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
7, ,3땅, , ,삼진,유비, , ,3땅, , ,,4,0,0,0,0.261,김헌곤,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
8, ,유땅, , ,좌비, , , , , , ,,2,0,0,0,0.287,이지영,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
9, , , , , , ,좌비, , , , ,,1,0,0,0,0.207,우동균,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
10, , , , , , , , , ,좌안, ,,1,1,0,0,0.500,진갑용,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
11, , , , , , , , , , , ,,0,0,0,0,0.000,강명구,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
12, , , , , , , , , , , ,,0,0,0,0,0.234,이흥련,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
13, , ,포파, ,삼진, ,유땅, , ,투희번, ,,3,0,0,0,0.286,김상수,구장 : 대구,"관중 : 3,454",2014.10.06(월),개시 : 18:30,경기시간 : 3:51,삼성,두산
0,우비, ,유땅,좌2, ,우중2, ,삼진, ,,,,5,2,0,0,0.349,김주찬,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
1,중안, ,투땅,유안, ,유직, ,삼진, ,,,,5,2,1,0,0.306,이대형,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
2,1파, ,좌안, ,3땅,삼진, ,3비, ,,,,5,1,0,1,0.310,필,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
3,야선, ,4구, ,우홈, ,삼진, ,우안,,,,4,2,1,1,0.272,이범호,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
4, , , , , , , , , ,,,,0,0,0,0,0.111,박찬호,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
5,4구, ,중안, ,좌안, ,중비, ,좌안,,,,4,3,1,0,0.339,안치홍,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
6,1땅, ,중비, ,4구, ,4구, ,삼진,,,,3,0,0,0,0.284,신종길,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
7, ,삼진, ,유땅,3땅, , , , ,,,,3,0,0,0,0.264,김다원,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
8, , , , , , ,4구, , ,,,,0,0,0,0,0.182,김원섭,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
9, , , , , , , , ,삼진,,,,1,0,0,0,0.292,이종환,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
10, ,3땅, ,중비,2땅, , , , ,,,,3,0,0,0,0.224,이성우,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
11, , , , , , ,중비, , ,,,,1,0,0,0,0.314,나지완,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
12, , , , , , , , ,삼진,,,,1,0,0,0,0.203,백용환,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
13, ,유직, ,중안, ,1땅, ,2안, ,,,,4,2,0,1,0.276,강한울,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,KIA,넥센
0,좌2,중비, , ,우중2,4구, ,투땅, ,,,,4,2,0,2,0.369,서건창,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
1, , , , , , , , , ,,,,0,0,0,0,0.190,김지수,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
2,투희실, ,삼진, ,2땅,유땅, ,우안, ,,,,4,1,1,0,0.311,이택근,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
3,좌희비, ,4구, ,좌2, ,4구,4구, ,,,,1,1,1,1,0.300,유한준,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
4,3땅, ,중비, ,좌비, ,사구,중비, ,,,,4,0,0,0,0.305,박병호,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
5,삼진, ,중비, ,삼진, ,4구, , ,,,,3,0,0,0,0.354,강정호,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
6, ,좌안, ,1땅, ,좌2,유2병, , ,,,,4,2,0,2,0.292,김민성,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
7, ,중안, ,삼진, ,중비,삼진, , ,,,,4,1,0,0,0.261,이성열,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
8, ,삼진, ,2땅, ,2안, , , ,,,,3,1,1,0,0.269,박헌도,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
9, , , , , , , , , ,,,,0,0,0,0,0.000,유재신,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
10, , , , , , , ,중안, ,,,,1,1,0,0,0.281,문우람,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
11, ,3땅, , ,좌안,유비, ,3땅, ,,,,4,1,1,1,0.261,박동원,구장 : 목동,"관중 : 4,506",2014.10.07(화),개시 : 18:29,경기시간 : 3:39,넥센,KIA
0,2땅, ,4구, ,4구,유비, ,좌안, ,,,,3,1,1,1,0.309,나바로,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
1,삼진, ,4구, ,우중안, ,2땅,좌비, ,,,,4,1,1,1,0.336,박한이,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
2,2땅, ,좌비, ,우비, ,유땅,삼진, ,,,,5,0,0,0,0.316,채태인,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
3, ,좌홈, ,중비,우2, ,4구, ,2땅,,,,4,2,2,1,0.368,최형우,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
4, ,삼진, ,4구,4구, ,중안, ,우안,,,,3,2,0,0,0.305,이승엽,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
5, ,유땅, ,삼진, , , , , ,,,,2,0,0,0,0.270,조동찬,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
6, , , , ,4구, ,4구, ,중비,,,,1,0,0,0,0.338,김태완,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
7, ,1파, ,삼진,삼진, , , , ,,,,3,0,0,0,0.254,김헌곤,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
8, , , , , , ,좌비, , ,,,,1,0,0,0,0.200,우동균,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
9, , , , , , , , ,1땅,,,,1,0,0,0,0.289,박해민,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
10, , ,유땅, ,3땅,우안, , , ,,,,3,1,0,0,0.429,진갑용,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
11, , , , , , , , , ,,,,0,0,0,0,0.200,박찬도,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
12, , , , , , , ,4구, ,,,,0,0,0,0,0.287,이지영,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
13, , , , , , , , , ,,,,0,0,0,1,0.000,강명구,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
14, , , , , , , , , ,,,,0,0,0,0,0.234,이흥련,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
15, , ,삼진, ,우안,1파, ,투희번, ,,,,3,1,0,1,0.286,김상수,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,삼성,LG
0,좌중안, ,32병, ,중안, , ,우안/ 유비, ,,,,5,3,0,1,0.325,정성훈,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
1, , , , , , , , , ,,,,0,0,0,0,0.235,박경수,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
2,1희번, , ,좌안,3땅, , , , ,,,,2,1,0,0,0.302,황목치승,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
3, , , , , , , ,1파, ,,,,1,0,0,0,0.215,스나이더,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
4,좌비, , ,2땅, ,4구, ,좌안, ,,,,3,1,1,1,0.341,박용택,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
5,유비, , ,유땅, , , , , ,,,,2,0,0,0,0.267,정의윤,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
6, , , , , ,3비, ,우중안, ,,,,2,1,1,0,0.301,이병규,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
7, , , , , , , , , ,,,,0,0,0,1,0.247,김용의,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
8, ,2땅, , ,유실,2병, ,우2, ,,,,4,1,1,2,0.333,이진영,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
9, ,삼진, , ,좌안, ,삼진,우중2, ,,,,4,2,2,1,0.258,최승준,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
10, , , , , , , , , ,,,,0,0,0,1,0.242,임재철,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
11, ,좌안, , ,투희실, ,좌비,좌안, ,,,,3,2,0,1,0.295,손주인,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
12, , ,좌중안, ,우중안, ,삼진, , ,,,,3,2,1,0,0.545,현재윤,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
13, , , , , , , ,포실, ,,,,1,0,0,0,0.214,최경철,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
14, , ,좌비, ,유2병, , ,중안/ 우희비, ,,,,3,1,1,1,0.260,오지환,구장 : 잠실,"관중 : 18,025",2014.10.07(화),개시 : 18:29,경기시간 : 3:47,LG,삼성
0,2땅, , ,2땅, ,2땅, ,3번, ,,,,4,0,0,0,0.260,김종호,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
1, , , , , , , , , ,,,,0,0,0,0,0.150,김성욱,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
2,1직, , ,4구, ,2땅, ,4구, ,,,,2,0,0,1,0.285,이종욱,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
3,삼진, , ,좌안, ,4구, ,4구, ,,,,2,1,0,0,0.264,모창민,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
4, ,중비, ,좌중안, ,1파, ,4구, ,,,,3,1,1,0,0.268,이호준,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
5, , , , , , , , , ,,,,0,0,0,0,0.246,오정복,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
6, ,2땅, ,삼진, , ,포파,3파, ,,,,4,0,0,0,0.282,권희동,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
7, ,3비, ,삼진, , ,좌중안,2땅, ,,,,4,1,0,0,0.264,조영훈,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
8, , ,3땅, ,2땅, ,사구, ,1땅,,,,3,0,0,0,0.298,손시헌,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
9, , ,우비, ,중비, ,1파, , ,,,,3,0,0,0,0.271,지석훈,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
10, , , , , , , , ,중비,,,,1,0,0,0,0.188,이상호,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
11, , ,중비, ,유땅, ,우비, ,삼진,,,,4,0,0,0,0.266,김태군,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,NC,SK
0,우안, , ,중비, ,유땅, , ,4구,,,,3,1,0,1,0.361,이명기,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,SK,NC
1,2병, , ,유비, , ,3안, ,투안,,,,4,2,1,0,0.261,조동화,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,SK,NC
2,유땅, , ,삼진, , ,2유병, ,삼진,,,,4,0,0,0,0.303,최정,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,SK,NC
3, ,2땅, , ,좌비, ,삼진, ,좌중안,,,,4,1,1,0,0.313,박정권,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,SK,NC
4, ,우비, , ,2땅, , ,우비, ,,,,3,0,0,0,0.304,김강민,구장 : 문학,"관중 : 9,005",2014.10.07(화),개시 : 18:30,경기시간 : 2:51,SK,NC
