,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
14, , , , , ,삼진, ,삼진, ,2,0,0,0,0.209,김강민,구장 : 문학,"관중 : 11,590",2011.06.02(목),개시 : 18:30,경기시간 : 3:38,SK,두산,
0,1안,3실, ,3실, ,좌안, ,삼진,유비,6,2,0,4,0.295,김민우,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
1,투희번,좌중안, ,4구, ,스낫, ,투땅, ,3,1,0,1,0.227,김민성,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
2,우안,2땅, ,4구, ,투희번, , , ,2,1,2,1,0.355,조중근,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
3, , , , , , , ,좌비, ,1,0,0,0,0.262,이숭용,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
4,2비,4구, ,유비, ,삼진, , ,삼진,4,0,0,0,0.235,알드리지,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
5,4구,중비, ,중안, ,삼진, , ,4구,3,1,2,2,0.297,유한준,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
6,우중홈, ,삼진,1땅, , ,우안, ,중비,5,2,3,1,0.230,강병식,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
7,4구, ,삼진, ,삼진, ,투희번, ,좌홈,3,1,2,1,0.273,송지만,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
8,1파, ,삼진, ,삼진, , , , ,3,0,0,0,0.141,허준,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
9, , , , , , ,유땅, , ,1,0,0,0,0.189,고종욱,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
10, , , , , , , , ,중안,1,1,0,1,0.240,김일경,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
11, ,3땅, ,2땅,유땅, , , , ,3,0,0,0,0.192,지석훈,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
12, , , , , , ,우비, , ,1,0,0,0,0.301,오윤,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
13, , , , , , , , ,우중2,1,1,1,0,1.000,허도환,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,넥센,롯데,
0,삼진, ,좌중안,유땅, ,4구,2땅, ,좌안,5,2,2,2,0.276,전준우,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
1,중비, ,중비,1땅, ,2비, ,1땅,3땅,6,0,0,0,0.257,이인구,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
2,4구, ,우안, ,1안,좌비, ,삼진, ,4,2,1,1,0.296,손아섭,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
3,1파, ,중안, ,좌2,좌홈, ,우안, ,5,4,2,3,0.372,이대호,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
4, ,중안,중안, ,중안,삼진, ,좌비, ,5,3,0,1,0.337,강민호,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
5, , , , , , , , , ,0,0,0,0,0.143,장성우,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
6, ,우비,중안, ,유땅, ,2땅, ,우안,5,2,1,1,0.272,홍성흔,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
7, ,2비, , , , , , , ,1,0,0,0,0.249,조성환,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
8, , ,우2, , , , , , ,1,1,2,0,0.304,박종윤,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
9, , , , ,우안, ,투안, ,삼진,3,2,0,1,0.118,이승화,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
10, ,우중2,중비, ,삼진, ,좌중2, ,삼진,5,2,0,1,0.258,황재균,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
11, ,삼진, ,2땅,중비, , , , ,3,0,0,0,0.100,박준서,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
12, , , , , , ,좌안, , ,1,1,1,0,0.259,황동채,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
13, , , , , , , , ,1안,1,1,0,0,0.156,문규현,구장 : 사직,"관중 : 16,297",2011.06.02(목),개시 : 18:30,경기시간 : 4:14,롯데,넥센,
0,좌안, ,우비, ,우안, ,4구, ,3땅,4,2,0,0,0.294,배영섭,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
1,2땅, ,중비, ,우비, ,2직, , ,4,0,0,1,0.234,이영욱,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
2,좌중2, ,좌안, ,유비, , ,중안, ,4,3,1,0,0.269,박석민,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
3,유땅, ,삼진, , ,2땅, ,유비, ,4,0,0,0,0.285,최형우,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
4,2땅, , ,우2, ,좌안, ,사구, ,3,2,0,1,0.233,박한이,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
5, ,우홈, ,중안, ,우비, , , ,3,2,2,1,0.239,조영훈,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
6, , , , , , , ,삼진, ,1,0,0,0,0.247,가코,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
7, ,유땅, ,투희번, ,투땅, ,삼진, ,3,0,0,0,0.171,강명구,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
8, ,중안, ,삼진, , ,유직, , ,3,1,0,0,0.184,채상병,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
9, , , , , , , , ,유땅,1,0,0,0,0.266,진갑용,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
10, ,32병, ,삼진, , ,좌중2, , ,3,1,0,0,0.323,손주인,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
11, , , , , , , , ,유땅,1,0,0,0,0.224,신명철,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,삼성,한화,
0,좌안, ,4구, ,중비, ,4구,중비, ,3,1,0,1,0.269,강동우,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
1,좌비, ,유비, ,중비, ,좌안, , ,4,1,2,0,0.233,이여상,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
2,2비, ,3파, ,1땅, ,3비, , ,4,0,0,0,0.297,장성호,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
3,우중안, ,1비, , ,3땅,중안, , ,4,2,1,0,0.259,최진행,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
4,삼진, , ,유안, ,우비,삼진, , ,4,1,0,0,0.300,정원석,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
5, ,3파, ,중비, ,좌비, , , ,3,0,0,0,0.269,이양기,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
6, , , , , , , ,좌안, ,1,1,0,0,0.225,김경언,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
7, , , , , , , , , ,0,0,0,1,0.083,전현태,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
8, , , , , , , , , ,0,0,0,0,0.139,오재필,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
9, ,우비, ,우비, , ,좌안,1희번, ,3,1,0,1,0.245,이대수,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
10, ,좌중안, ,좌안, , ,좌안,1땅, ,4,3,0,1,0.255,한상훈,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
11, ,삼진, ,삼진, , ,투희번, , ,2,0,0,0,0.235,이희근,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
12, , , , , , , ,좌안, ,1,1,1,0,0.173,신경현,구장 : 대전,"관중 : 4,904",2011.06.02(목),개시 : 18:30,경기시간 : 3:04,한화,삼성,
0,3땅, , ,투땅, ,2땅, ,우안, ,4,1,0,0,0.293,배영섭,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
1,좌비, , ,3안, ,중비, ,중비, ,4,1,0,0,0.234,박한이,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
2,1파, , ,삼진, , ,유실,2땅, ,4,0,0,1,0.263,박석민,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
3, ,2땅, ,2땅, , ,4구, ,삼진,3,0,0,1,0.280,최형우,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
4, ,삼진, , ,2땅, ,3안, , ,3,1,0,0,0.248,가코,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
5, , , , , , , , , ,0,0,0,0,0.333,오정복,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
6, , , , , , , , ,2땅,1,0,0,0,0.231,이영욱,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
7, ,삼진, , ,2안, ,우안, ,우홈,4,3,2,1,0.280,조영훈,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
8, , ,중안, ,삼진, ,유병, ,유땅,4,1,0,0,0.225,신명철,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
9, , ,3병, ,삼진, ,유땅, , ,3,0,0,0,0.256,진갑용,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
10, , , , , , , , , ,0,0,0,0,0.184,채상병,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
11, , ,유땅, , ,2땅, , , ,2,0,0,0,0.303,손주인,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
12, , , , , , , ,유땅, ,1,0,0,0,0.167,강명구,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,삼성,두산,
0,중안, ,좌비,중안, ,1안,중비, , ,5,3,0,0,0.292,이종욱,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
1,중비, ,우안,2직, ,포파, ,3땅, ,5,1,0,0,0.267,오재원,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
2,중안, ,중안, ,유땅,4구, ,좌2, ,4,3,0,0,0.307,김현수,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
3,4구, ,유병, ,좌홈,삼진, ,삼진, ,4,1,1,1,0.309,김동주,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
4,삼진, , ,4구,우비, ,4구, , ,2,0,0,1,0.291,최준석,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
5, , , , , , , ,투땅, ,1,0,0,1,0.247,정수빈,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
6, ,1땅, ,포파,2안, ,삼진, , ,4,1,0,0,0.262,이성열,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
7, ,중안, ,좌홈,1파, ,좌안, , ,4,3,3,1,0.260,윤석민,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
8, , , , , , , , , ,0,0,0,0,0.148,김재호,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
9, ,삼진, ,4구, ,우중안,포파, , ,3,1,0,0,0.188,최승환,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
10, ,우비, ,삼진, ,투희번,좌안, , ,3,1,0,0,0.163,이원석,구장 : 잠실,"관중 : 18,396",2011.06.03(금),개시 : 18:30,경기시간 : 3:32,두산,삼성,
0,3안, ,우비, , ,1땅,우안, ,2비,5,2,0,0,0.362,이용규,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
1,투희번, ,중비, , ,삼진,삼진, , ,3,0,0,0,0.312,김선빈,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
2, , , , , , , , ,좌비,1,0,0,0,0.255,이현곤,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
3,4구, , ,좌홈, ,4구, ,4구, ,1,1,1,3,0.314,이범호,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
4,1유병, , ,삼진, ,유실, ,좌비, ,4,0,0,0,0.297,최희섭,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
5, ,좌안, ,삼진, ,좌안, ,좌홈, ,4,3,3,1,0.226,김상현,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
6, , , , , , , , , ,0,0,0,0,0.000,곽정철,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
7, , , , , , , , , ,0,0,0,0,0.000,유동훈,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
8, ,1희번, ,우비, ,2땅, ,2땅, ,3,0,0,0,0.291,안치홍,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
9, ,우비, , ,투직, , , , ,2,0,0,0,0.296,김원섭,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
10, , , , , , ,유땅,좌안, ,2,1,0,0,0.247,이종범,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
11, ,삼진, , ,삼진, ,4구,유비, ,3,0,0,0,0.222,김상훈,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
12, , ,4구, ,삼진, ,3땅, ,2비,3,0,0,0,0.231,신종길,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,KIA,SK,
0,우안, ,좌비, ,삼진, , ,2비, ,4,1,0,0,0.301,정근우,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
1,투희번, ,삼진, ,삼진, , , , ,2,0,0,0,0.301,박재상,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
2, , , , , , , ,좌비, ,1,0,0,0,0.143,박재홍,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
3,4구, ,중안, , ,중안, ,좌안, ,3,3,0,0,0.276,최정,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
4,중비, ,4구, , ,유땅, ,삼진, ,3,0,0,0,0.254,최동수,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
5,유비, ,삼진, , ,중비, , ,우2,4,1,0,1,0.288,박정권,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
6, ,유땅, ,삼진, ,유땅, , ,삼진,4,0,0,0,0.191,김강민,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
7, ,유땅, ,투땅, , , , , ,2,0,0,0,0.304,최윤석,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
8, , , , , , ,삼진, , ,1,0,0,0,0.246,안치용,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
9, , , , , , , , ,중희비,0,0,1,0,0.192,김연훈,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
10, ,중안, ,삼진, , ,1땅, ,4구,3,1,0,0,0.229,조동화,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
11, ,삼진, , ,유땅, ,유땅, , ,3,0,0,0,0.133,박경완,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
12, , , , , , , , , ,0,0,0,0,0.000,이재영,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
13, , , , , , , , ,삼진,1,0,0,0,0.000,김용섭,구장 : 문학,"관중 : 23,971",2011.06.03(금),개시 : 18:30,경기시간 : 3:01,SK,KIA,
0,중2, ,중비,좌비, ,우비, ,유땅, ,5,1,0,0,0.273,이택근,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
1,2땅, ,우안, ,4구, ,좌중2, ,중안,4,3,0,1,0.232,서동욱,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
2, , , , , , , , , ,0,0,0,1,0.259,이대형,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
3, , , , , , , , , ,0,0,0,0,0.294,양영동,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
4,우비, ,유땅, ,1땅, ,좌중홈, ,2땅,5,1,2,1,0.380,이병규,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
5, ,우안, ,우안,3파, ,2땅, ,고4,4,2,0,3,0.323,박용택,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
6, ,삼진, ,1희번,좌안, ,중비, ,좌안,4,2,1,0,0.297,정성훈,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
7, ,중비, ,좌안,2비, ,유비, ,삼진,5,1,0,0,0.294,조인성,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
8, ,우안, ,사구, ,우비, ,좌안,2안,4,3,1,0,0.287,정의윤,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
9, ,3땅, ,좌안, ,좌홈, ,투희번, ,3,2,2,1,0.258,김태완,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
10, , , , , , , , ,4구,0,0,1,0,0.313,윤요섭,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
11, , , , , , , , , ,0,0,0,0,0.077,윤진호,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
12, , ,4구,2비, ,포파, ,3직,삼진,4,0,0,0,0.228,박경수,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,LG,롯데,
0,삼진, ,중안, ,3땅, ,중안, ,좌2,5,3,0,0,0.284,전준우,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
1,유땅, ,투유병, ,2땅, , , , ,3,0,0,0,0.247,이인구,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
2, , , , , , ,삼진, ,중비,2,0,0,0,0.241,황동채,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
3,유안, , ,1땅, ,우중2, ,삼진, ,4,2,0,1,0.302,손아섭,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
4,4구, , ,유땅, ,유안, ,중비, ,3,1,0,0,0.371,이대호,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
5,3땅, , ,좌중홈, ,유땅, ,4구, ,3,1,2,1,0.337,강민호,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
6, , , , , , , , , ,0,0,0,0,0.118,이승화,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
7, , , , , , , , , ,0,0,0,0,0.143,장성우,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
8, ,2땅, ,중비, ,4구, , ,삼진,3,0,0,0,0.267,홍성흔,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
9, ,1파, , ,좌안,투땅, , ,3땅,4,1,0,1,0.249,조성환,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
10, ,우비, , ,좌홈,우비, , ,우홈,4,2,3,2,0.263,황재균,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
11, , ,2땅, ,우비, , , , ,2,0,0,0,0.153,문규현,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
12, , , , , , ,1땅, , ,1,0,0,0,0.300,박종윤,구장 : 사직,"관중 : 26,824",2011.06.03(금),개시 : 18:30,경기시간 : 3:26,롯데,LG,
