,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
0,중안,좌비, , ,2땅, , ,중안, ,4,2,0,0,0.329,박한이,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
1, , , , , , , , , ,0,0,0,0,0.135,허승민,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
2,1희번, ,좌비, ,유땅, , ,유비, ,3,0,0,0,0.217,박진만,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
3,유직, ,중안, ,2비, , ,유병, ,4,1,0,0,0.263,양준혁,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
4,삼진, ,좌안, , ,삼진, , ,1비,4,1,0,0,0.279,최형우,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
5, ,우2,유병, , ,2땅, , ,삼진,4,1,0,1,0.308,김창희,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
6, ,투희번, , , , , , , ,0,0,0,0,0.282,박석민,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
7, , , ,3땅, ,좌비, , , ,2,0,0,0,0.181,신명철,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
8, , , , , , , , ,삼진,1,0,0,0,0.255,우동균,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
9, ,삼진, ,중비, , ,2땅, , ,3,0,0,0,0.264,채태인,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
10, ,유안, ,좌2, , ,삼진, , ,3,2,1,1,0.222,현재윤,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
11, ,우중3, ,삼진, , ,2땅, , ,3,1,1,0,0.240,김재걸,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,삼성,롯데,
0,우비, ,3땅,2비, ,투희번, ,투희번, ,3,0,0,0,0.295,김주찬,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
1,투중안, ,삼진,좌중2, ,4구, ,4구, ,3,2,2,1,0.322,이인구,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
2,삼진, ,좌2,4구, ,1파, ,2땅, ,4,1,0,1,0.311,조성환,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
3,중안, ,4구,중비, ,삼진, , , ,3,1,0,0,0.299,이대호,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
4,우안, ,중안, ,우홈, ,1땅, , ,4,3,3,1,0.270,가르시아,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
5,삼진, ,중안, ,유땅, ,3직, , ,4,1,0,0,0.288,강민호,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
6, ,삼진, ,좌2,1땅, ,중안, , ,4,2,0,1,0.348,손광민,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
7, ,유땅, ,좌안,삼진, ,삼진, , ,4,1,0,1,0.247,이원석,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
8, ,1직, ,1비, ,우안, ,좌안, ,4,2,0,0,0.263,박기혁,구장 : 사직,"관중 : 30,000",2008.08.30(토),개시 : 17:00,경기시간 : 2:54,롯데,삼성,
0,우비, ,좌비, ,4구, ,삼진, , ,3,0,0,0,0.263,김강민,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
1,우중안, ,삼진, ,1안, , ,삼진, ,4,2,0,0,0.284,조동화,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
2,중비, ,좌홈, ,좌비, , ,좌비, ,4,1,1,1,0.326,이재원,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
3,투땅, ,삼진, , ,3직, ,삼진, ,4,0,0,0,0.323,박재홍,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
4, ,4구, ,좌비, ,중비, , ,4구,2,0,0,0,0.305,최정,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
5, ,중비, ,중비, ,삼진, , ,유2병,4,0,0,0,0.263,나주환,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
6, ,우비, ,삼진, , ,중홈, ,삼진,4,1,1,1,0.213,정상호,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
7, ,좌안, , ,삼진, ,4구, , ,2,1,0,0,0.200,모창민,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
8, ,2땅, , ,삼진, ,유2병, , ,3,0,0,0,0.182,권영진,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,SK,한화,
0,3땅, ,중안,좌안, , ,좌비, , ,4,2,0,1,0.311,송광민,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
1, , , , , , , , , ,0,0,0,0,0.196,윤재국,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
2,유땅, ,4구,삼진, , ,유땅, , ,3,0,0,1,0.250,김민재,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
3, , , , , , , , , ,0,0,0,0,0.164,이여상,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
4,삼진, ,삼진, ,삼진, , ,2땅, ,4,0,0,0,0.260,클락,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
5, ,좌홈,4구, ,중비, , ,중안, ,3,2,1,3,0.323,김태균,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
6, ,유땅,4구, ,유땅, , ,좌중홈, ,3,1,3,2,0.293,이범호,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
7, ,4구,좌중2, , ,중비, ,유땅, ,3,1,3,0,0.278,김태완,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
8, ,삼진,유땅, , ,유땅, ,좌2, ,4,1,0,0,0.218,한상훈,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
9, ,중비, ,중비, ,삼진, ,우비, ,4,0,0,0,0.285,신경현,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
10, , ,삼진,2땅, , ,유땅, , ,3,0,0,0,0.261,추승우,구장 : 대전,"관중 : 6,305",2008.08.30(토),개시 : 16:59,경기시간 : 2:32,한화,SK,
0,좌안, , , , , , , , ,1,1,0,0,0.229,정수성,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
1, , ,우비, , , , , , ,1,0,0,0,0.248,권도영,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
2, , , , ,우중안,중안, ,삼진, ,3,2,0,1,0.289,송지만,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
3,삼진, ,좌비, ,4구,4구, , ,좌안,3,1,0,2,0.335,전준호,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
4,삼진, , ,우안,좌안,우비, , ,우중안,5,3,1,1,0.274,정성훈,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
5, , , , , , , , , ,0,0,0,0,0.239,황재균,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
6,삼진, , ,좌중2,우안, ,중비, ,2안,5,3,3,1,0.329,이택근,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
7, ,3땅, ,우2,중안, ,좌비, ,32병,5,2,1,0,0.293,브룸바,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
8, ,우2, ,2비,32병, ,중안, ,2비,5,2,0,0,0.274,이숭용,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
9, ,유땅, ,3땅, ,유땅,삼진, , ,4,0,0,0,0.255,강정호,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
10, ,삼진, , , , , , , ,1,0,0,0,0.226,김동수,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
11, , , ,2땅, ,유땅, ,우비, ,3,0,0,0,0.250,강귀태,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
12, , ,삼진, , ,우중안, ,3안, ,4,2,0,0,0.259,김일경,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,우리,KIA,
0,유땅, , ,2땅, ,유땅, , ,2땅,4,0,0,0,0.313,이용규,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
1,삼진, , ,우비, ,우비, , ,우2,4,1,0,0,0.317,장성호,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
2,삼진, , ,2안, , ,3직, ,4구,3,1,0,0,0.293,나지완,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
3, ,삼진, ,중비, , ,삼진, ,투3안,4,1,0,0,0.234,최희섭,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
4, ,3땅, , ,4구, ,포땅, ,1파,3,0,0,0,0.284,이재주,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
5, ,포파, , ,유2병, , ,1파, ,3,0,0,0,0.233,김주형,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
6, , ,3땅, ,투땅, , , , ,2,0,0,0,0.263,이현곤,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
7, , , , , , , ,우비, ,1,0,0,0,0.290,이종범,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
8, , , , , , , , , ,0,0,0,0,0.266,김선빈,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
9, , ,중안, , , , , , ,1,1,0,0,0.256,차일목,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
10, , , , , ,우비, ,우비, ,2,0,0,0,0.269,김상훈,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
11, , ,2유병, , ,4구, , , ,1,0,0,0,0.231,김종국,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
12, , , , , , , , ,좌비,1,0,0,0,0.108,강동우,구장 : 무등,"관중 : 7,108",2008.08.31(일),개시 : 17:01,경기시간 : 2:42,KIA,우리,
0,4구, ,유땅, , ,우비,유땅, ,2땅,4,0,1,0,0.303,이종욱,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
1,2병, , ,좌비, , , , , ,2,0,0,0,0.259,고영민,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
2, , , , , ,삼진,2땅, , ,2,0,0,0,0.232,오재원,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
3, , , , , , , , ,2땅,1,0,0,0,0.293,유재웅,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
4,좌비, , ,중비, ,4구,투땅, , ,3,0,0,0,0.341,김현수,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
5, ,유땅, ,우안, ,좌2, ,좌비, ,4,2,0,0,0.303,김동주,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
6, ,중비, ,중비, ,2땅, ,우비, ,4,0,0,0,0.345,홍성흔,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
7, ,유땅, , ,좌홈, ,4구,4구, ,2,1,1,2,0.239,최준석,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
8, , ,3땅, ,중비, ,좌안,3직, ,4,1,0,1,0.207,이대수,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
9, , ,유땅, , , , , , ,1,0,0,0,0.190,최승환,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
10, , , , ,중비, ,좌중2, ,좌안,3,2,2,1,0.211,채상병,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
11, , , , , , , , , ,0,0,0,0,0.250,전상렬,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
12, , ,좌안, ,삼진, ,중안, ,삼진,4,2,0,0,0.215,이성열,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,두산,LG,
0,투땅,3땅,1안, ,좌안, ,삼진, , ,5,2,0,0,0.261,이대형,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
1,중안,사구, , , , , , , ,1,1,0,0,0.270,박용택,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
2, , ,좌안, ,삼진, , ,사구, ,2,1,1,0,0.266,최동수,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
3, , , , , , , , , ,0,0,0,0,0.179,박용근,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
4, , , , , , , , , ,0,0,0,0,0.000,임도현,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
5,우비,중비,중비, ,좌비, , ,좌안, ,5,1,0,0,0.308,안치용,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
6,4구, ,좌비,중홈, ,3파, ,유파, ,4,1,1,1,0.348,페타지니,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
7,중비, ,우홈,삼진, ,삼진, ,삼진, ,5,1,1,1,0.244,김상현,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
8, ,중안,중안,사구, ,좌비, , , ,3,2,0,2,0.285,손인호,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
9, , , , , , , ,3직, ,1,0,0,0,0.204,김태완,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
10, ,투희번,좌홈,3병, , ,3비, , ,3,1,2,1,0.269,박경수,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
11, ,좌홈,좌안, ,삼진, ,2땅, , ,4,2,2,2,0.249,조인성,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
12, ,중안,투땅, ,사구, ,투안, , ,3,2,0,0,0.216,권용관,구장 : 잠실,"관중 : 11,497",2008.08.31(일),개시 : 17:01,경기시간 : 3:19,LG,두산,
0,유땅,중희비,2땅, ,2병, ,좌중안, , ,4,1,1,0,0.328,박한이,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
1,유비,3병, ,중비, ,우안,2땅, , ,5,1,0,0,0.238,김재걸,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
2,우안, ,2중안,좌중안, ,투땅, ,우비, ,5,3,0,2,0.268,양준혁,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
3,4구, ,좌2,4구, ,삼진, ,삼진, ,3,1,0,1,0.280,최형우,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
4, , , , , , , , , ,0,0,0,0,0.135,허승민,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
5,유땅, ,유땅,2땅, ,사구, ,중비, ,4,0,1,0,0.302,김창희,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
6, ,2실,좌안,중안, ,사구, , ,삼진,4,2,2,1,0.285,박석민,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
7, ,우안,삼진,삼진, ,중비, , , ,4,1,0,1,0.264,채태인,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
8, , , , , , , , ,삼진,1,0,0,0,0.252,우동균,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
9, ,좌안,4구, ,좌비, ,중비, , ,3,1,1,0,0.227,현재윤,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
10, , , , , , , , ,포파,1,0,0,0,0.277,진갑용,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
11, ,투희실,4구, ,4구, ,삼진, , ,1,0,0,0,0.216,박진만,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,삼성,롯데,
0,3안, , ,우비,중안, ,삼진, , ,4,2,1,0,0.297,김주찬,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
1,4구, , ,우비,삼진, , ,4구, ,2,0,0,1,0.311,이인구,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
2,3땅, , ,좌2, ,2땅, ,중안, ,4,2,0,2,0.313,조성환,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
3, ,유땅, ,중안, ,유땅, ,중안, ,4,2,2,0,0.302,이대호,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
4, , , , , , , , , ,0,0,0,1,0.200,이승화,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
5, ,유비, ,좌비, ,삼진, ,우중2, ,4,1,2,1,0.270,가르시아,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
6, ,중비, , ,중비, ,3땅,우안, ,4,1,1,0,0.288,강민호,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
7, , ,투땅, ,우중안, ,유안,1땅, ,4,2,0,1,0.353,손광민,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
8, , , , , , , , , ,0,0,0,0,0.000,코르테스,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
9, , ,중비, ,좌2, ,우중안,4구, ,3,2,0,1,0.261,이원석,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
10, , ,포파, ,1땅, , , , ,2,0,1,0,0.261,박기혁,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
11, , , , , , ,3땅, , ,1,0,0,0,0.283,정보명,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
12, , , , , , , ,유병, ,1,0,0,0,0.000,김민성,구장 : 사직,"관중 : 30,000",2008.08.31(일),개시 : 17:01,경기시간 : 3:51,롯데,삼성,
0,투땅, ,우안, ,우중2,2비,중안,3땅,우비,7,3,1,2,0.300,정근우,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
1,우중안, ,3땅, ,삼진,우홈,좌안,유땅, ,6,3,4,2,0.290,조동화,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
2,3안, ,삼진, ,우안,1땅,투안, ,우중홈,6,4,2,2,0.311,김재현,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
3,유비, ,좌비, ,유안,우안,4구, ,우안,5,3,1,0,0.328,박재홍,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
4, ,1땅, ,2땅,투직,2비,2땅, ,1땅,6,0,1,1,0.325,이진영,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
5, ,삼진, ,우비, ,좌중2,중안/ 좌안, ,3안,6,4,1,3,0.312,최정,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
6, ,좌안, ,중안, ,중안,삼진/ 사구, , ,4,3,0,1,0.277,박경완,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
7, , , , , , , , , ,0,0,0,0,0.213,정상호,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
8, , , , , , , , ,유비,1,0,0,0,0.323,이재원,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
9, , , , , , , , , ,0,0,0,0,0.263,나주환,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
10, ,중안, ,유땅, ,4구,좌중2/ 삼진, ,4구,4,2,0,2,0.215,모창민,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
11, ,3땅, , ,중안,4구,좌중홈, , ,3,2,4,3,0.271,김강민,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
12, , , , , , , ,중비,중안,2,1,2,0,0.231,권영진,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,SK,한화,
0,사구,중비, ,좌비, , ,3땅, ,삼진,4,0,0,1,0.299,송광민,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
1,포희선,3땅, , ,2땅, ,중비, ,사구,3,0,0,1,0.259,추승우,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
2,좌비, ,삼진, ,좌비, , ,유실,2땅,5,0,0,0,0.257,클락,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
3,좌안, ,우중안, ,2비, , , , ,3,2,1,0,0.326,김태균,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
4, , , , , , , ,좌비, ,1,0,0,0,0.195,윤재국,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
5,중안, ,우안, , ,우파, , , ,3,2,1,0,0.296,이범호,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
6, , , , , , , ,우비, ,1,0,0,0,0.154,오선진,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
7,1파, ,4구, , ,유땅, ,삼진, ,3,0,0,0,0.275,김태완,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
8,2땅, ,유2병, , ,2땅, , , ,3,0,0,0,0.215,한상훈,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
9, , , , , , , , ,사구,0,0,0,0,0.000,정현석,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
10, ,유땅, ,유땅, , , , , ,2,0,0,0,0.282,신경현,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
11, , , , , , ,중안, ,3실,2,1,0,0,0.225,이희근,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
12, ,좌중2, ,유땅, , , , , ,2,1,0,0,0.252,김민재,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
13, , , , , , ,3땅, ,삼진,2,0,0,0,0.161,이여상,구장 : 대전,"관중 : 4,633",2008.08.31(일),개시 : 16:59,경기시간 : 3:51,한화,SK,
